player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,shot_accuracy,xg_per_shot,finishing,box_occupation,hold_up_play,press_leadership,composite_score,has_primary_season,is_manual_add,nationality
442728,Tim Kleindienst,9788,Borussia Mönchengladbach,GER-Bundesliga,0.4,14.8,11.0,0.0,2.1,4.0,0.13,0.44,2.5,7.0,0.53,0.4,1.3,0.3,0.7,7.26,0.0,29.0,2.5,1.0,0.5,2741,31,Attacker,0.358974358974359,0.2857142857142857,0.027027027027027,0.2,0.52,0.176,83.90893470790378,76.80412371134021,33.934707903780065,51.52061855670102,59.367100630202536,False,False,Germany
696365,Marcus Rashford,8634,Barcelona,ESP-La Liga,0.9,33.5,5.0,0.0,0.9,3.5,0.25,0.41,0.4,6.0,0.29,0.1,1.5,0.1,0.6,7.27,0.0,33.0,4.5,0.5,1.4,1250,21,Attacker,0.6,0.1666666666666666,0.026865671641791,3.5,0.3333333333333333,0.0911111111111111,52.50866034807671,63.43647230536157,75.08556423899789,47.40351217529468,58.98006592799913,True,False,England
1305618,Maghnes Akliouche,9829,Monaco,FRA-Ligue 1,1.7,34.9,7.0,0.0,0.6,3.5,0.19,0.26,0.9,2.0,0.22,0.7,0.6,0.1,1.2,7.15,0.0,26.0,1.8,1.7,0.8,1657,21,Attacker,0.7272727272727273,0.2916666666666667,0.0487106017191977,0.888888888888889,0.3333333333333333,0.1444444444444444,46.0831901489118,46.39489339688874,73.89955843771939,86.89051934375347,58.9705591222767,True,False,France
1083796,Kevin Schade,9937,Brentford,ENG-Premier League,0.2,11.7,7.0,0.0,1.1,1.7,0.08,0.42,1.6,3.0,0.29,0.8,1.0,0.1,0.4,6.98,0.0,23.0,2.0,1.4,0.7,1865,23,Attacker,0.5789473684210527,0.3636363636363636,0.017094017094017,0.4374999999999999,0.5,0.21,73.96359882496397,65.20540036211801,42.59609522225917,55.34872334922218,58.916951952000616,True,False,Germany
923196,Lassine Sinayoko,8583,Auxerre,FRA-Ligue 1,0.5,19.0,5.0,0.0,0.5,2.3,0.12,0.35,0.8,3.0,0.3,0.9,1.0,0.0,0.9,7.07,0.0,26.0,2.7,1.2,1.2,1805,21,Attacker,0.7241379310344827,0.4285714285714285,0.0263157894736842,1.4999999999999998,0.3703703703703703,0.1296296296296296,47.77997173262387,55.24410634445553,66.78964360935595,72.27568543768244,58.52224527929357,True,False,Mali
969870,Adam Hlozek,8226,TSG 1899 Hoffenheim,GER-Bundesliga,0.7,16.4,7.0,0.0,0.9,3.2,0.15,0.27,0.7,3.0,0.38,0.2,1.2,0.0,0.7,7.01,0.0,22.0,2.8,1.1,1.6,1874,27,Attacker,0.65,0.1538461538461538,0.0426829268292682,2.285714285714286,0.4285714285714286,0.0964285714285714,52.053264604811,59.27835051546392,62.199312714776646,62.45704467353952,58.30705438433612,False,False,Czechia
150565,Pierre-Emerick Aubameyang,8592,Marseille,FRA-Ligue 1,0.4,17.6,8.0,0.0,0.5,3.1,0.23,0.56,1.1,5.0,0.46,0.3,1.4,0.0,0.4,7.04,0.0,18.0,2.4,0.5,0.4,1186,19,Attacker,0.4210526315789473,0.3749999999999999,0.0227272727272727,0.3636363636363636,0.5833333333333334,0.2333333333333333,91.4717741935484,80.7258064516129,36.189516129032256,35.100806451612904,58.05616467523471,True,False,Gabon
1106563,Nick Woltemade,10261,Newcastle United,ENG-Premier League,0.3,11.5,2.0,0.0,1.1,0.8,0.05,0.4,1.0,2.0,0.44,0.2,0.8,0.1,0.4,6.67,0.0,11.0,1.9,1.0,0.6,1426,23,Attacker,0.5454545454545454,0.1666666666666666,0.0260869565217391,0.6,0.4210526315789474,0.2105263157894737,81.9232670066142,68.75845249972288,42.48674389387725,41.15873147840225,57.98417212229401,True,False,Germany
1202110,Nico Williams,8315,Athletic Club,ESP-La Liga,0.3,23.8,5.0,0.0,0.5,4.3,0.3,0.31,1.2,2.0,0.27,0.4,0.9,0.0,1.2,6.99,0.0,27.0,2.5,0.8,3.2,1316,19,Attacker,0.5,0.3333333333333333,0.0126050420168067,2.666666666666667,0.36,0.124,42.85791486531426,49.34061264457008,86.52576857702398,66.76119147914126,57.82313417592181,True,False,Spain
661519,Deniz Undav,10269,VfB Stuttgart,GER-Bundesliga,0.6,17.0,4.0,0.0,0.3,1.7,0.11,0.62,1.4,3.0,0.8,0.3,1.9,0.0,0.7,7.34,0.0,19.0,5.1,0.8,0.2,1357,18,Attacker,0.44,0.2727272727272727,0.0352941176470588,0.1428571428571428,0.3725490196078431,0.1215686274509804,75.03780530613754,79.69681853453054,34.31495492000148,49.18666629715849,57.56846095664483,True,False,Germany
184321,Callum Wilson,8654,West Ham United,ENG-Premier League,0.1,6.8,0.0,0.0,0.2,0.2,0.02,0.48,1.0,1.0,0.49,0.3,1.1,0.2,0.7,6.48,0.0,5.0,2.6,0.3,1.1,923,22,Attacker,0.3749999999999999,0.5,0.0147058823529411,1.1,0.4230769230769231,0.1846153846153846,80.18145161290323,74.63709677419355,33.01411290322581,50.372983870967744,57.48774882270442,True,False,England
906937,Anthony Gordon,10261,Newcastle United,ENG-Premier League,1.0,22.9,5.0,0.0,0.6,3.1,0.21,0.38,0.8,2.0,0.21,0.1,0.8,0.0,0.5,6.94,0.0,21.0,2.3,1.0,1.8,1315,20,Attacker,0.5789473684210527,0.0909090909090909,0.0436681222707423,2.25,0.3478260869565218,0.1652173913043478,52.03753741270369,55.17200605993423,78.6402329749104,47.36859365184939,57.455817815969326,True,False,England
887704,Keito Nakamura,9837,Reims,FRA-Ligue 1,0.9,18.6,5.0,0.0,0.6,3.4,0.11,0.31,1.0,2.0,0.37,0.4,1.1,0.0,0.8,6.92,0.0,25.0,2.8,0.8,1.0,2661,32,Attacker,0.5454545454545455,0.3333333333333333,0.0483870967741935,1.0,0.3928571428571429,0.1107142857142857,54.13230240549828,60.36082474226804,52.83505154639176,63.52233676975945,57.08757144391269,False,False,Japan
1444231,Matias Fernandez-Pardo,8639,Lille,FRA-Ligue 1,0.7,22.1,3.0,0.0,0.2,2.7,0.19,0.26,0.6,3.0,0.2,0.2,1.2,0.1,0.8,7.08,0.0,23.0,2.5,0.9,1.2,1320,17,Attacker,0.6470588235294118,0.1818181818181818,0.0316742081447963,2.0,0.48,0.104,50.38117078668292,52.92904519085098,67.1956407271921,60.683613235783184,56.89230803636204,True,False,Belgium
674014,David Brooks,8678,Bournemouth,ENG-Premier League,0.8,25.1,6.0,0.0,1.1,2.7,0.25,0.42,1.0,2.0,0.09,0.3,1.1,0.0,0.6,6.78,0.0,20.0,3.7,1.4,1.4,955,21,Attacker,0.6296296296296295,0.1764705882352941,0.0318725099601593,1.4,0.2972972972972973,0.1135135135135135,41.33147655470569,61.26210139304586,67.68627831356464,67.25940398329823,56.86669786287396,True,False,Wales
184138,Antoine Griezmann,9906,Atlético de Madrid,ESP-La Liga,2.2,38.1,13.0,0.0,0.8,6.5,0.24,0.27,0.4,7.0,0.29,0.2,0.7,0.0,0.7,7.18,0.0,48.0,1.8,1.1,0.5,2482,38,Attacker,0.7647058823529411,0.1538461538461538,0.0577427821522309,1.25,0.3888888888888888,0.15,53.8573883161512,45.24054982817869,68.1701030927835,65.10309278350516,56.803404689927824,False,False,France
1302005,Igor Thiago,9937,Brentford,ENG-Premier League,0.3,12.0,4.0,0.0,1.7,1.2,0.05,0.6,1.9,1.0,0.69,0.2,1.4,0.1,0.4,7.18,0.0,14.0,2.5,0.9,0.8,2204,26,Attacker,0.3666666666666667,0.1818181818181818,0.0249999999999999,0.4210526315789474,0.5599999999999999,0.24,96.0483870967742,82.96370967741936,33.266129032258064,30.79637096774194,56.58085932935575,True,False,Brazil
561164,Lucas Boye,9866,Alavés,ESP-La Liga,0.3,14.8,3.0,0.0,0.7,0.9,0.06,0.34,2.4,1.0,0.33,0.3,0.8,0.2,1.3,6.66,0.0,18.0,2.7,1.6,1.9,1353,18,Attacker,0.4418604651162791,0.1578947368421052,0.0202702702702702,0.7916666666666666,0.2962962962962963,0.1259259259259259,50.625,54.71774193548387,56.55241935483871,69.60685483870967,56.55678997584497,True,False,Argentina
113836,Danny Welbeck,10204,Brighton and Hove Albion,ENG-Premier League,0.2,15.3,1.0,0.0,1.1,0.7,0.05,0.52,1.3,0.0,0.5,0.3,0.9,0.0,0.5,6.66,0.0,13.0,2.1,1.0,0.4,1453,25,Attacker,0.5,0.2307692307692307,0.0130718954248366,0.3076923076923077,0.4285714285714285,0.2476190476190476,80.90201566714703,67.91532719949747,33.30053948194953,50.82044673539519,56.51975426797618,True,False,England
1124825,Tim Lemperle,8226,TSG 1899 Hoffenheim,GER-Bundesliga,0.3,16.6,2.0,0.0,1.3,1.6,0.11,0.36,2.6,2.0,0.42,0.3,1.0,0.1,1.2,7.13,0.0,19.0,2.4,1.1,0.6,1291,18,Attacker,0.35,0.2142857142857142,0.0180722891566265,0.2307692307692307,0.4166666666666667,0.15,68.20564516129032,63.04435483870967,36.29032258064516,63.50806451612904,56.30813331706607,True,False,Germany
593129,Pere Milla,8558,Espanyol,ESP-La Liga,0.8,17.4,4.0,0.0,0.7,2.0,0.12,0.34,1.0,0.0,0.36,0.7,1.0,0.2,0.8,6.91,0.0,28.0,2.8,1.5,0.4,1520,22,Attacker,0.6875,0.3181818181818181,0.0459770114942528,0.4,0.3571428571428571,0.1214285714285714,53.346774193548384,59.435483870967744,43.44758064516129,78.85080645161291,56.29846153562588,True,False,Spain
1265963,Igor Paixao,8592,Marseille,FRA-Ligue 1,0.8,26.1,1.0,0.0,0.8,1.0,0.08,0.28,1.0,2.0,0.31,0.8,1.0,0.1,0.6,6.95,0.0,11.0,2.5,1.1,1.3,1165,19,Attacker,0.6551724137931034,0.4210526315789473,0.0306513409961685,1.3,0.4,0.112,49.33467741935484,52.37903225806451,63.05443548387096,64.41532258064515,56.16448785973903,True,False,Brazil
637746,Odsonne Edouard,8588,Lens,FRA-Ligue 1,0.3,11.6,3.0,0.0,1.5,1.3,0.1,0.51,1.2,3.0,0.63,0.1,1.3,0.2,0.4,7.09,0.0,11.0,2.3,0.7,0.9,1136,18,Attacker,0.3999999999999999,0.125,0.0258620689655172,0.75,0.5652173913043479,0.2217391304347826,92.11693548387096,77.33870967741936,35.38306451612903,31.92540322580645,56.16001489319065,True,False,France
1156569,Sebastian Nanasi,9848,Strasbourg,FRA-Ligue 1,0.6,26.2,12.0,0.0,0.7,4.7,0.2,0.27,0.4,4.0,0.25,0.3,0.5,0.1,0.4,7.02,0.0,37.0,1.2,0.8,0.8,2122,31,Attacker,0.7333333333333334,0.2727272727272727,0.0229007633587786,2.0,0.4166666666666667,0.225,61.38316151202749,47.11340206185567,70.79037800687286,45.73024054982818,56.13518358600571,False,False,Sweden
706297,Jean-Philippe Mateta,9826,Crystal Palace,ENG-Premier League,0.5,8.0,2.0,0.0,1.9,1.2,0.06,0.56,0.8,0.0,0.38,0.2,1.2,0.2,0.5,6.72,0.0,6.0,2.5,0.4,0.7,1914,23,Attacker,0.4285714285714286,0.3333333333333333,0.0625,0.8749999999999999,0.48,0.224,83.87884288511991,77.48489635295421,30.722642537782217,43.05571721538632,55.98488634509389,True,False,France
448540,Serhou Guirassy,9789,Borussia Dortmund,GER-Bundesliga,0.3,16.9,1.0,0.0,1.5,2.7,0.15,0.6,1.7,1.0,0.6,0.0,1.4,0.1,0.5,7.33,0.0,15.0,3.1,0.1,0.6,1642,21,Attacker,0.0555555555555555,0.0,0.0177514792899408,0.3529411764705882,0.4516129032258064,0.1935483870967742,89.1518863392824,87.15848206037765,36.36191479141263,26.921257805860403,55.75673457303441,True,False,Guinea
1079892,Rayan Philippe,9790,Hamburger SV,GER-Bundesliga,0.5,11.1,2.0,0.0,0.7,1.3,0.12,0.4,1.5,0.0,0.45,0.2,1.3,0.0,0.4,6.7,0.0,14.0,2.8,1.4,1.0,1008,19,Attacker,0.5161290322580645,0.125,0.045045045045045,0.6666666666666666,0.4642857142857143,0.1428571428571428,73.44758064516128,73.28629032258064,38.20564516129032,41.91532258064517,55.72568043662915,True,False,France
523825,Jarrod Bowen,8654,West Ham United,ENG-Premier League,0.4,15.7,5.0,0.0,0.9,2.5,0.1,0.22,0.5,3.0,0.31,0.7,0.9,0.1,0.6,7.07,0.0,18.0,2.4,1.2,1.5,2329,26,Attacker,0.7916666666666666,0.3684210526315789,0.0254777070063694,3.0,0.375,0.0916666666666666,44.33407696855485,46.83603998078558,68.16698536747589,74.60587333259431,55.54109900977016,True,False,England
772193,Ragnar Ache,8722,1. FC Köln,GER-Bundesliga,0.2,10.7,4.0,0.0,2.3,0.9,0.07,0.58,1.1,3.0,0.33,0.2,1.2,0.2,0.4,6.85,0.0,20.0,2.9,0.7,0.6,1103,21,Attacker,0.4499999999999999,0.2222222222222222,0.0186915887850467,0.5454545454545454,0.4137931034482758,0.1999999999999999,77.2883064516129,82.01612903225808,35.43346774193549,35.675403225806456,55.30140263653279,True,False,Germany
833638,Nikola Krstovic,8524,Atalanta,ITA-Serie A,0.6,18.0,3.0,0.0,0.6,1.3,0.12,0.72,1.9,4.0,0.65,0.2,1.8,0.3,1.4,7.05,0.0,13.0,5.2,0.6,0.7,976,21,Attacker,0.2962962962962963,0.25,0.0333333333333333,0.3684210526315789,0.3461538461538461,0.1384615384615384,65.12895835642759,76.0834903743118,35.88143868011676,49.74148283634483,55.27338400340262,True,False,Montenegro
724368,Keinan Davis,8600,Udinese,ITA-Serie A,0.3,13.3,4.0,0.0,0.8,1.4,0.08,0.43,1.9,3.0,0.42,0.0,0.9,0.0,0.8,6.94,0.0,21.0,2.2,0.6,1.6,1503,22,Attacker,0.24,0.0,0.0225563909774436,0.8421052631578948,0.409090909090909,0.1954545454545454,61.79380057643277,59.06154158814618,54.128676606436834,43.985445996378814,55.22405831370772,True,False,Jamaica
540088,Ollie Watkins,10252,Aston Villa,ENG-Premier League,0.1,11.0,1.0,0.0,0.5,1.1,0.05,0.43,1.0,1.0,0.38,0.2,1.0,0.0,0.6,6.86,0.0,13.0,2.4,0.7,0.9,1911,25,Attacker,0.4736842105263157,0.2222222222222222,0.009090909090909,0.9,0.4166666666666667,0.1791666666666666,77.75833240956287,73.33411853822562,33.89463936001183,42.51258637253816,55.18065614691394,True,False,England
364520,Domenico Berardi,7943,Sassuolo,ITA-Serie A,1.9,23.7,3.0,0.0,1.2,1.9,0.14,0.31,1.8,3.0,0.39,1.0,0.9,0.0,0.5,7.26,0.0,19.0,2.0,1.3,0.5,1156,15,Attacker,0.5609756097560976,0.4347826086956522,0.080168776371308,0.2777777777777778,0.45,0.155,67.16733870967742,56.59274193548387,43.497983870967744,53.16532258064516,55.09099281259834,True,False,Italy
915797,Noah Okafor,8463,Leeds United,ENG-Premier League,1.3,13.3,2.0,0.0,0.8,1.0,0.07,0.3,1.1,0.0,0.28,0.7,0.6,0.0,0.5,6.78,0.0,14.0,1.8,1.4,2.3,1277,23,Attacker,0.6562499999999999,0.3333333333333333,0.0977443609022556,2.0909090909090904,0.3333333333333333,0.1666666666666666,53.59879032258065,47.41935483870968,61.49193548387096,60.34274193548387,55.089008438138,True,False,Switzerland
760359,Harvey Barnes,10261,Newcastle United,ENG-Premier League,0.4,20.4,3.0,0.0,0.8,2.0,0.13,0.37,0.8,0.0,0.33,0.1,1.0,0.0,0.5,6.68,0.0,15.0,2.8,0.7,0.7,1382,25,Attacker,0.4999999999999999,0.125,0.0196078431372549,0.8749999999999999,0.3571428571428571,0.1321428571428571,57.33991057901932,64.10856150463734,54.9982910246462,42.318409821527545,54.9109905535034,True,False,England
1103837,Issa Soumaré,9746,Le Havre,FRA-Ligue 1,0.8,14.8,6.0,0.0,1.4,2.2,0.1,0.5,1.8,2.0,0.29,0.3,0.9,0.2,0.6,7.11,0.0,18.0,2.4,1.0,1.0,1869,22,Attacker,0.4193548387096774,0.2307692307692307,0.054054054054054,0.5555555555555556,0.375,0.2083333333333333,59.61490318885564,57.8547740457451,46.70052285408122,55.568996415770606,54.88936413878215,True,False,Senegal
183353,Kike Garcia,8558,Espanyol,ESP-La Liga,0.2,12.6,3.0,0.0,1.1,2.1,0.2,0.46,2.0,1.0,0.39,0.3,1.5,0.1,0.9,6.59,0.0,15.0,3.3,0.7,0.8,935,23,Attacker,0.3333333333333333,0.3,0.0158730158730158,0.4,0.4545454545454546,0.1393939393939394,72.81579093226914,73.24303477072017,30.128196245796847,51.219677234600745,54.51172237581377,True,False,Spain
797901,Jorge de Frutos,8370,Rayo Vallecano,ESP-La Liga,0.2,11.7,1.0,0.0,0.5,2.0,0.12,0.32,1.4,1.0,0.41,0.2,0.9,0.0,0.7,6.95,0.0,19.0,1.9,1.2,0.9,1521,21,Attacker,0.5,0.1428571428571428,0.017094017094017,0.6428571428571429,0.4736842105263158,0.1684210526315789,61.33353194398256,51.36334663562798,45.514286110187335,61.24852196726158,54.44133633560095,True,False,Spain
972120,Boulaye Dia,8543,Lazio,ITA-Serie A,0.8,20.3,7.0,0.0,0.7,1.5,0.06,0.29,0.9,3.0,0.37,0.2,0.8,0.0,0.5,6.76,0.0,26.0,1.6,0.9,0.7,2194,35,Attacker,0.55,0.1818181818181818,0.0394088669950738,0.7777777777777777,0.5,0.1812499999999999,70.08591065292097,51.49484536082475,49.74226804123711,44.46735395189003,54.37757162334636,False,False,Senegal
574629,Alex Berenguer,8315,Athletic Club,ESP-La Liga,0.9,25.1,6.0,0.0,0.7,4.0,0.25,0.2,1.0,2.0,0.12,0.5,1.0,0.0,0.9,6.74,0.0,34.0,1.9,1.1,1.2,1457,20,Attacker,0.6153846153846154,0.3125,0.0358565737051792,1.2,0.5263157894736842,0.1052631578947368,41.538839929054426,43.017727155156486,74.78337582677456,73.15091176144551,54.35548678638326,True,False,Spain
1175708,Ansgar Knauff,9810,Eintracht Frankfurt,GER-Bundesliga,0.1,15.9,4.0,0.0,0.6,1.4,0.13,0.3,1.8,1.0,0.36,0.6,1.2,0.0,0.6,6.72,0.0,16.0,2.3,0.9,0.8,1004,20,Attacker,0.4545454545454546,0.3999999999999999,0.0062893081761006,0.4444444444444445,0.5217391304347826,0.1304347826086956,60.2829739866238,55.168310978088165,47.057560137457045,54.658805380039176,54.34632747976812,True,False,Germany
747926,Moise Kean,8535,Fiorentina,ITA-Serie A,0.1,6.5,0.0,0.0,0.7,0.2,0.01,0.7,1.4,1.0,0.37,0.3,1.3,0.1,0.6,6.81,0.0,2.0,4.6,0.3,1.1,1722,22,Attacker,0.3,0.5,0.0153846153846153,0.7857142857142858,0.2826086956521739,0.1521739130434782,74.603240586779,85.01131618815357,33.25134870487381,35.69012581753686,54.34485382809245,True,False,Italy
1392779,Etta Eyong,8581,Levante,ESP-La Liga,0.4,10.0,3.0,0.0,0.9,1.6,0.09,0.43,1.4,3.0,0.35,0.2,1.0,0.0,1.0,6.79,0.0,12.0,2.4,1.6,0.6,1532,22,Attacker,0.5625,0.1111111111111111,0.04,0.4285714285714286,0.4166666666666667,0.1791666666666666,72.14717741935485,68.20564516129032,24.39516129032258,71.09879032258065,54.0902824972243,True,False,Cameroon
806552,Cody Gakpo,8650,Liverpool,ENG-Premier League,0.7,22.7,8.0,0.0,0.8,4.1,0.21,0.27,1.3,3.0,0.26,0.4,0.6,0.1,0.6,7.28,0.0,38.0,2.8,0.8,1.3,1747,24,Attacker,0.4800000000000001,0.3333333333333333,0.0308370044052863,1.0,0.2142857142857143,0.0964285714285714,43.87101393045856,49.12269519269852,74.20982984148098,55.64924897461479,53.973560553351135,True,False,Netherlands
873270,Anastasios Douvikas,10171,Como,ITA-Serie A,0.5,11.6,2.0,0.0,0.5,1.3,0.09,0.5,1.2,0.0,0.54,0.2,1.3,0.2,0.3,6.73,0.0,17.0,2.7,0.7,0.6,1338,25,Attacker,0.4285714285714286,0.2222222222222222,0.043103448275862,0.5,0.4814814814814814,0.1851851851851851,85.4133064516129,79.63709677419357,33.87096774193549,29.54637096774194,53.863459764079614,True,False,Greece
982677,Folarin Balogun,9829,Monaco,FRA-Ligue 1,0.2,12.5,6.0,0.0,0.3,1.0,0.07,0.44,1.7,3.0,0.29,0.2,1.2,0.1,0.9,6.81,0.0,13.0,3.0,0.4,0.8,1249,18,Attacker,0.2608695652173913,0.3333333333333333,0.016,0.4705882352941177,0.3999999999999999,0.1466666666666666,64.21370967741936,74.59677419354838,33.82056451612903,49.203629032258064,53.847181995729215,True,False,USA
517052,Vedat Muriqi,8661,Mallorca,ESP-La Liga,0.6,13.2,1.0,0.0,2.1,0.7,0.03,0.56,1.0,1.0,0.76,0.0,1.6,0.2,0.7,7.27,0.0,11.0,3.3,0.2,0.6,1887,23,Attacker,0.1666666666666666,0.0,0.0454545454545454,0.6,0.4848484848484849,0.1696969696969697,80.14981247459632,78.4293592728079,30.66894837970661,37.393650925618005,53.830041542789935,True,False,Kosovo
1250253,Dango Ouattara,9937,Brentford,ENG-Premier League,0.6,11.3,5.0,0.0,2.3,1.4,0.09,0.31,1.4,1.0,0.33,1.1,0.7,0.0,0.3,6.9,0.0,12.0,2.0,0.9,1.0,1371,20,Attacker,0.5882352941176471,0.55,0.0530973451327433,0.7142857142857143,0.35,0.155,56.84377655840077,54.72808816465285,46.93619979307542,56.171110002586566,53.54723232585606,True,False,Burkina Faso
1137364,Justin Njinmah,8697,SV Werder Bremen,GER-Bundesliga,0.1,14.3,1.0,0.0,0.6,0.6,0.04,0.33,0.5,0.0,0.3,0.4,1.1,0.0,0.7,6.63,0.0,8.0,2.7,1.0,0.8,1212,21,Attacker,0.7368421052631579,0.2857142857142857,0.0069930069930069,1.6,0.4074074074074074,0.1222222222222222,52.38027934818757,59.552156080257184,41.03850275283597,67.57438661641356,53.54624426854125,True,False,Germany
1398377,Lucas Stassin,9853,St Etienne,FRA-Ligue 1,0.4,17.3,7.0,0.0,0.4,3.1,0.15,0.38,1.5,4.0,0.58,0.1,1.1,0.0,0.4,6.92,0.0,18.0,2.1,0.8,1.0,1867,28,Attacker,0.375,0.1111111111111111,0.0231213872832369,0.6666666666666666,0.5238095238095238,0.1809523809523809,83.20446735395188,66.61512027491409,43.041237113402055,27.41408934707904,53.45682350530767,False,False,Belgium
862608,Kaoru Mitoma,10204,Brighton and Hove Albion,ENG-Premier League,0.5,23.2,3.0,0.0,0.7,2.0,0.15,0.17,1.1,1.0,0.15,0.5,0.5,0.0,0.4,6.81,0.0,22.0,1.1,0.8,1.5,1188,16,Attacker,0.5416666666666666,0.3846153846153846,0.021551724137931,1.3636363636363635,0.4545454545454545,0.1545454545454545,52.42270350663267,42.18855078889998,74.63360954070133,47.2082501939918,53.111879254044425,True,False,Japan
955411,Yann Gboho,9941,Toulouse,FRA-Ligue 1,0.6,20.3,1.0,0.0,0.0,3.6,0.18,0.2,0.6,2.0,0.3,0.4,0.6,0.0,1.1,7.32,0.0,39.0,1.7,0.4,2.8,1804,21,Attacker,0.5714285714285715,0.5,0.0295566502463054,4.666666666666667,0.3529411764705882,0.1176470588235294,42.3384325462809,35.9016923474855,83.65064848686399,68.38594206111667,53.01635403345741,True,False,Ivory Coast
1164506,Tiago Tomás,8721,VfL Wolfsburg,GER-Bundesliga,0.7,15.4,4.0,0.0,0.7,1.5,0.07,0.26,1.4,1.0,0.29,0.4,1.0,0.2,0.5,6.75,0.0,20.0,2.0,1.6,1.4,1892,32,Attacker,0.5882352941176471,0.2,0.0454545454545454,1.0,0.5,0.13,57.654639175257735,52.23367697594502,48.88316151202749,52.16494845360825,52.90582673857057,False,False,Portugal
527103,Breel Embolo,9851,Rennes,FRA-Ligue 1,0.2,12.3,2.0,0.0,0.7,1.1,0.08,0.34,2.3,2.0,0.41,0.3,0.8,0.2,0.6,6.88,0.0,13.0,1.6,1.0,0.7,1316,19,Attacker,0.3611111111111111,0.2307692307692307,0.016260162601626,0.3043478260869565,0.5,0.2125,75.2589559546244,61.88740161844586,32.91093928980527,45.41500387983594,52.6796595327831,True,False,Switzerland
721089,Gianluca Scamacca,8524,Atalanta,ITA-Serie A,0.8,15.6,1.0,0.0,1.0,0.5,0.05,0.51,1.8,1.0,0.58,0.3,1.5,0.1,0.4,6.86,0.0,10.0,3.9,0.5,1.1,926,16,Attacker,0.3076923076923077,0.3749999999999999,0.0512820512820512,0.6111111111111112,0.3846153846153846,0.1307692307692307,72.16733870967741,77.66129032258064,40.7258064516129,27.681451612903224,52.59670681489754,True,False,Italy
609505,Borja Iglesias,9910,Celta de Vigo,ESP-La Liga,0.8,16.7,3.0,0.0,1.0,1.3,0.09,0.54,1.8,2.0,0.68,0.0,1.2,0.3,0.5,6.96,0.0,16.0,2.4,0.3,0.6,1323,22,Attacker,0.1428571428571428,0.0,0.0479041916167664,0.3333333333333333,0.5,0.225,90.78769907253448,76.90416805232236,33.17329010087573,25.42608912537413,52.49870879575106,True,False,Spain
1050158,Fabio Silva,8306,Las Palmas,ESP-La Liga,0.4,14.4,4.0,0.0,1.2,1.8,0.09,0.42,1.9,3.0,0.48,0.2,1.2,0.0,0.5,7.09,0.0,16.0,2.3,0.6,1.0,1877,24,Attacker,0.2962962962962963,0.25,0.0277777777777777,0.5263157894736842,0.5217391304347826,0.1826086956521739,82.7233676975945,73.35051546391753,34.75085910652921,29.00343642611684,52.40473538677729,False,False,Portugal
1032811,Federico Vinas,8670,Real Oviedo,ESP-La Liga,0.6,13.8,4.0,0.0,0.6,1.6,0.11,0.29,2.0,1.0,0.21,0.5,0.7,0.1,0.4,6.83,0.0,17.0,1.7,2.3,1.8,1277,19,Attacker,0.5833333333333334,0.1785714285714285,0.0434782608695652,0.9,0.4117647058823529,0.1705882352941176,55.63508064516129,49.4758064516129,55.69556451612903,47.560483870967744,52.37297477890082,True,False,Uruguay
469615,Giovanni Simeone,9804,Torino,ITA-Serie A,0.4,13.1,2.0,0.0,0.8,0.6,0.04,0.38,1.3,0.0,0.37,0.0,1.3,0.0,0.7,6.63,0.0,9.0,3.2,0.7,1.1,1203,19,Attacker,0.35,0.0,0.0305343511450381,0.8461538461538461,0.40625,0.11875,58.98185483870968,67.96370967741936,38.810483870967744,45.60483870967742,52.278635766274384,True,False,Argentina
1183148,Emanuel Emegha,9848,Strasbourg,FRA-Ligue 1,0.1,10.6,4.0,0.0,1.2,0.7,0.03,0.65,1.4,3.0,0.55,0.0,1.4,0.2,0.8,7.24,0.0,18.0,2.4,0.2,0.3,2302,27,Attacker,0.125,0.0,0.0094339622641509,0.2142857142857143,0.5833333333333334,0.2708333333333333,94.87972508591064,84.39862542955326,18.98625429553265,41.66666666666666,52.27613173013805,False,False,Netherlands
1199383,Ange-Yoan Bonny,10167,Parma,ITA-Serie A,0.4,15.1,7.0,0.0,0.5,2.2,0.08,0.33,0.7,4.0,0.21,0.1,0.8,0.1,0.4,6.63,0.0,30.0,2.3,1.2,1.2,2545,37,Attacker,0.65,0.0769230769230769,0.0264900662251655,1.7142857142857144,0.3478260869565218,0.1434782608695652,50.29209621993127,54.89690721649484,58.93470790378007,44.18384879725087,52.11735699924166,False,False,Ivory Coast
1327406,Álvaro Rodriguez,10268,Elche,ESP-La Liga,0.5,15.1,6.0,0.0,1.0,2.1,0.14,0.4,1.5,4.0,0.33,0.1,1.1,0.1,0.3,6.98,0.0,26.0,3.2,0.7,1.8,1346,21,Attacker,0.3478260869565217,0.125,0.0331125827814569,1.2,0.34375,0.125,55.8366935483871,67.9233870967742,66.83467741935483,23.417338709677423,51.55119215892089,True,False,Uruguay
