player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,line_breaking,high_line_defence,ball_carrying,pressing_aggression,composite_score,has_primary_season,is_manual_add
1428427,Nobel Mendy,8370,Rayo Vallecano,ESP-La Liga,2.6,41.5,0.0,0.0,6.5,0.1,0.0,0.13,1.6,0.0,0.16,1.0,0.2,0.9,0.0,6.81,0.0,2.0,0.8,1.1,0.2,1129,14,Defender,0.5675675675675675,0.4761904761904761,0.0626506024096385,0.125,58.02884615384615,57.56009615384615,28.131009615384617,22.68629807692308,40.04724224470242,True,False
1287489,Bamo Meité,8689,Lorient,FRA-Ligue 1,1.4,36.0,2.0,0.0,5.4,0.4,0.03,0.04,1.3,2.0,0.0,0.6,0.1,0.8,0.1,6.92,0.0,5.0,0.3,1.2,0.5,1287,16,Defender,0.5806451612903226,0.3333333333333333,0.0388888888888888,0.3846153846153846,36.03365384615384,35.81730769230769,58.99038461538461,33.21514423076923,40.04038646441381,True,False
1059657,Sergi Cardona,10205,Villarreal,ESP-La Liga,1.1,27.6,4.0,0.0,2.1,1.9,0.14,0.05,1.4,3.0,0.0,1.8,0.2,0.4,0.3,6.89,0.0,12.0,0.8,2.2,0.2,1224,19,Defender,0.7407407407407407,0.45,0.0398550724637681,0.1428571428571428,25.515303232375384,49.48703608099581,36.58278301210349,67.01444458785063,39.96832524782336,True,False
815465,Romain Perraud,8639,Lille,FRA-Ligue 1,0.9,37.9,6.0,0.0,2.0,2.8,0.16,0.09,1.0,3.0,0.12,0.9,0.6,0.3,0.5,7.16,0.0,28.0,1.3,1.8,0.3,1564,19,Defender,0.7297297297297297,0.3333333333333333,0.0237467018469657,0.3,26.46375587965353,33.508450209373024,55.97396102219927,60.37806351459875,39.92605274871516,True,False
1225995,Robin Hranac,8226,TSG 1899 Hoffenheim,GER-Bundesliga,2.2,42.9,0.0,0.0,6.6,0.3,0.02,0.06,1.0,0.0,0.0,0.6,0.1,0.9,0.1,6.95,0.0,1.0,0.3,1.1,0.1,1767,20,Defender,0.6296296296296297,0.3529411764705882,0.0512820512820512,0.1,48.40745192307692,47.95673076923077,29.122596153846157,34.453125,39.73647194838421,True,False
411851,Robert Andrich,8178,Bayer 04 Leverkusen,GER-Bundesliga,2.9,61.2,0.0,0.0,2.6,1.0,0.06,0.02,1.3,0.0,0.06,1.1,0.1,0.4,0.2,6.86,0.0,7.0,0.3,1.8,0.1,1498,20,Defender,0.6904761904761906,0.3793103448275862,0.0473856209150326,0.0769230769230769,57.17902110939024,41.28558265932427,20.336412981127747,50.62335082888774,39.7245864946173,True,False
1473534,Jérémy Jacquet,9851,Rennes,FRA-Ligue 1,3.1,52.3,0.0,0.0,4.9,0.5,0.03,0.06,1.1,0.0,0.0,1.0,0.2,0.9,0.0,6.85,0.0,9.0,0.6,1.5,0.2,1673,19,Defender,0.6944444444444444,0.4,0.0592734225621415,0.1818181818181818,47.750503714220166,42.09770980324672,37.0227442207308,29.841168688693852,39.52194613124997,True,False
1173779,Tim Siersleben,94937,1. FC Heidenheim 1846,GER-Bundesliga,3.3,37.9,0.0,0.0,6.4,0.4,0.03,0.04,1.1,0.0,0.0,1.6,0.3,0.7,0.2,6.52,0.0,2.0,0.4,1.9,0.0,1006,13,Defender,0.7608695652173914,0.4571428571428572,0.0870712401055408,0.0,42.630311406527845,59.15700467504158,20.151750630987205,49.148059714334885,39.472675657913925,True,False
611223,Benjamin Pavard,8592,Marseille,FRA-Ligue 1,1.8,56.9,3.0,0.0,3.0,0.7,0.05,0.04,0.7,2.0,0.07,1.0,0.2,0.6,0.2,6.88,0.0,8.0,0.5,1.1,0.0,1201,17,Defender,0.7500000000000001,0.4761904761904761,0.031634446397188,0.0,43.75872985143119,49.690547381403086,21.791824413468703,53.25571473641944,39.46703481339566,True,False
478447,Adam Marusic,8543,Lazio,ITA-Serie A,1.3,40.6,1.0,0.0,2.3,0.7,0.03,0.03,0.8,1.0,0.0,0.8,0.2,0.5,0.1,6.73,0.0,5.0,0.5,1.4,0.2,1940,23,Defender,0.7333333333333334,0.3636363636363636,0.0320197044334975,0.25,31.851750272471747,33.684642631790275,56.49164838237825,42.21475613778466,39.43545858153168,True,False
1192393,Victor Chust,10268,Elche,ESP-La Liga,2.1,57.6,0.0,0.0,3.0,0.4,0.03,0.02,1.5,0.0,0.0,0.8,0.1,0.8,0.1,6.75,0.0,2.0,0.3,2.5,0.3,1389,18,Defender,0.6875,0.2424242424242424,0.0364583333333333,0.1999999999999999,51.41225961538461,20.300480769230766,39.29086538461539,60.85937500000001,39.41259082499042,True,False
1574492,Tiago Gabriel,9888,Lecce,ITA-Serie A,2.0,34.9,0.0,0.0,6.8,0.1,0.0,0.1,0.9,0.0,0.04,1.1,0.1,0.6,0.0,6.88,0.0,0.0,0.6,1.8,0.0,2146,25,Defender,0.7631578947368421,0.3793103448275862,0.0573065902578796,0.0,39.921875,64.98798076923077,19.71153846153846,48.40144230769232,39.28469005816858,True,False
552718,Kristoffer Vassbakk Ajer,9937,Brentford,ENG-Premier League,1.4,26.2,1.0,0.0,6.2,0.6,0.04,0.05,1.3,1.0,0.0,0.9,0.2,0.9,0.1,6.74,0.0,2.0,0.6,2.0,0.1,1367,20,Defender,0.6904761904761905,0.3103448275862069,0.0534351145038167,0.0769230769230769,31.353288303791658,43.10295129926002,36.151103510583376,54.162570627545456,39.24478227836277,True,False
1669629,Honest Ahanor,8524,Atalanta,ITA-Serie A,0.9,42.0,0.0,0.0,3.5,0.6,0.05,0.14,1.3,0.0,0.0,1.3,0.2,0.8,0.0,6.82,0.0,0.0,0.9,2.4,0.3,1008,15,Defender,0.74,0.3513513513513513,0.0214285714285714,0.2307692307692307,24.879807692307693,45.09615384615385,44.12860576923077,55.99759615384615,39.18347148815221,True,False
819215,Lloyd Kelly,9885,Juventus,ITA-Serie A,2.8,53.4,0.0,0.0,4.0,0.2,0.01,0.02,1.4,0.0,0.05,0.5,0.1,0.6,0.5,7.12,0.0,3.0,0.5,1.5,0.6,1903,22,Defender,0.5882352941176471,0.25,0.0524344569288389,0.4285714285714286,49.33303576550222,22.81886364940057,51.28957114380773,38.60719432971949,39.116120102165965,True,False
1327156,Jacques Ekomié,8121,Angers,FRA-Ligue 1,0.7,27.5,1.0,0.0,2.4,0.8,0.05,0.05,1.2,0.0,0.0,1.6,0.2,0.2,0.1,6.67,0.0,10.0,0.4,2.6,0.4,1498,22,Defender,0.7777777777777778,0.3809523809523809,0.0254545454545454,0.3333333333333333,18.19110576923077,47.43990384615385,55.36658653846154,61.965144230769226,39.0153143134098,True,False
924485,Mark McKenzie,9941,Toulouse,FRA-Ligue 1,1.6,36.8,2.0,0.0,4.0,0.8,0.04,0.02,1.2,2.0,0.0,0.7,0.1,0.5,0.1,6.92,0.0,11.0,0.3,1.8,0.2,1637,20,Defender,0.6756756756756757,0.2799999999999999,0.0434782608695652,0.1666666666666666,40.62820871335972,35.45361168473585,33.82750207938967,49.421526343715946,39.00893885570063,True,False
724196,Danilho Doekhi,8149,1. FC Union Berlin,GER-Bundesliga,1.9,26.4,0.0,0.0,5.0,1.4,0.06,0.14,1.0,0.0,0.18,1.2,0.2,0.5,0.1,7.0,0.0,6.0,1.4,1.5,0.0,1980,22,Defender,0.7297297297297297,0.4444444444444444,0.0719696969696969,0.0,39.29928153501979,65.84520019503242,20.85474566913325,43.363968479320825,38.920054729135714,True,False
1186444,Charlie Cresswell,9941,Toulouse,FRA-Ligue 1,3.0,43.7,1.0,0.0,6.5,0.8,0.04,0.11,1.2,2.0,0.14,1.0,0.4,1.1,0.0,7.14,0.0,8.0,1.2,1.0,0.0,1980,22,Defender,0.625,0.5,0.068649885583524,0.0,58.016549073596046,65.06594891871738,18.567318447771463,28.317020879940344,38.90458782035405,True,False
1282000,Soumaila Coulibaly,8521,Brest,FRA-Ligue 1,2.5,46.0,0.0,0.0,5.2,0.1,0.01,0.03,1.6,0.0,0.0,0.9,0.2,0.6,0.0,6.56,0.0,1.0,0.5,0.9,0.3,1064,12,Defender,0.5294117647058824,0.5,0.0543478260869565,0.1874999999999999,58.48557692307693,49.81971153846153,38.203125,15.781249999999998,38.870304067935685,True,False
1131217,Pierre Kalulu,9885,Juventus,ITA-Serie A,2.1,53.7,8.0,0.0,1.8,2.3,0.09,0.06,1.2,3.0,0.08,0.7,0.1,0.2,0.2,7.25,0.0,28.0,0.4,1.6,0.2,2202,25,Defender,0.6571428571428571,0.3043478260869565,0.0391061452513966,0.1666666666666666,54.09992901393908,22.768187489244536,38.73242377961338,46.05209946652899,38.811433068211024,True,False
362121,Edoardo Goldaniga,10171,Como,ITA-Serie A,2.2,45.2,0.0,0.0,3.5,0.4,0.01,0.07,1.6,0.0,0.04,1.2,0.2,0.4,0.1,6.65,0.0,4.0,0.4,1.2,0.1,2531,32,Defender,0.6,0.5,0.0486725663716814,0.0625,51.86800894854586,57.56152125279642,20.4082774049217,34.25055928411633,38.80503322698722,False,False
362694,Luke Shaw,10260,Manchester United,ENG-Premier League,1.9,45.8,1.0,0.0,2.1,1.4,0.06,0.02,1.3,1.0,0.0,1.1,0.1,0.2,0.1,6.89,0.0,15.0,0.2,2.1,0.2,2271,26,Defender,0.7111111111111111,0.34375,0.0414847161572052,0.1538461538461538,44.05649038461539,30.480769230769237,34.05649038461538,50.37860576923077,38.69979384346152,True,False
279820,Matteo Bianchetti,7801,Cremonese,ITA-Serie A,3.3,39.3,1.0,0.0,5.2,0.3,0.02,0.02,1.0,2.0,0.0,0.6,0.1,0.9,0.1,6.66,0.0,3.0,0.3,1.9,0.0,1568,19,Defender,0.7142857142857143,0.24,0.0839694656488549,0.0,60.70913461538461,36.28605769230769,17.27764423076923,58.17908653846154,38.65766967480504,True,False
1255209,Lucas Beraldo,9847,Paris Saint-Germain,FRA-Ligue 1,3.1,89.0,1.0,0.0,2.7,0.9,0.04,0.04,1.0,0.0,0.04,0.9,0.2,0.4,0.1,7.2,0.0,8.0,0.5,1.7,0.0,2011,25,Defender,0.7222222222222222,0.3461538461538461,0.0348314606741573,0.0,59.40715883668904,41.17449664429531,17.058165548098433,51.17449664429531,38.51257052305784,False,False
497662,Carl Starfelt,9910,Celta de Vigo,ESP-La Liga,1.9,59.1,0.0,0.0,6.3,0.1,0.01,0.04,1.3,0.0,0.0,1.1,0.1,0.5,0.0,6.75,0.0,1.0,0.3,1.4,0.1,1312,17,Defender,0.6578947368421053,0.44,0.0321489001692047,0.0769230769230769,43.80039831067516,64.42994249412035,20.813668760396947,35.6735250674009,38.43896795360589,True,False
684981,Aaron Martin Caricol,10233,Genoa,ITA-Serie A,1.6,25.4,8.0,0.0,1.8,4.5,0.24,0.02,1.3,4.0,0.05,0.5,0.2,0.4,0.3,7.15,0.0,54.0,0.3,1.7,0.6,1696,22,Defender,0.6285714285714287,0.2272727272727272,0.0629921259842519,0.4615384615384615,48.49523891470201,13.926174496644297,59.44422933516893,55.25814009350084,38.34196505286703,True,False
1383070,Daniel Elfadli,9790,Hamburger SV,GER-Bundesliga,1.1,48.0,0.0,0.0,3.8,0.4,0.03,0.01,1.5,0.0,0.0,1.4,0.1,0.6,0.0,6.54,0.0,2.0,0.2,1.6,0.3,1021,15,Defender,0.6666666666666666,0.4666666666666666,0.0229166666666666,0.1999999999999999,29.62139423076923,55.51682692307692,39.29086538461539,34.44711538461539,38.33463022129764,True,False
1200657,Yerson Mosquera,8602,Wolverhampton Wanderers,ENG-Premier League,1.0,27.4,1.0,0.0,4.5,0.4,0.02,0.09,1.3,0.0,0.0,1.0,0.3,0.6,0.0,6.71,0.0,8.0,1.1,2.7,0.4,1411,18,Defender,0.74,0.2702702702702702,0.0364963503649635,0.3076923076923077,23.046875,38.25721153846154,52.26562499999999,54.699519230769226,38.16037913088912,True,False
867225,Mehmet Zeki Celik,8686,Roma,ITA-Serie A,1.4,38.2,2.0,0.0,2.1,1.3,0.07,0.07,1.2,2.0,0.05,0.6,0.2,0.2,0.3,7.1,0.0,16.0,0.9,2.2,0.4,1753,22,Defender,0.7000000000000001,0.2142857142857142,0.0366492146596858,0.3333333333333333,38.5081096196868,17.80717604543108,52.47220608902656,64.17425823151494,37.998716307446045,True,False
937412,Jay Idzes,7943,Sassuolo,ITA-Serie A,1.2,37.1,1.0,0.0,5.1,0.5,0.02,0.0,1.0,0.0,0.0,1.3,0.0,0.6,0.0,6.67,0.0,1.0,0.2,0.9,0.2,2159,24,Defender,0.6875,0.5909090909090908,0.0323450134770889,0.2,26.634615384615383,71.65865384615384,43.50961538461538,23.323317307692307,37.553936319308846,True,False
191869,Kieran Trippier,10261,Newcastle United,ENG-Premier League,2.6,50.4,1.0,0.0,2.7,1.6,0.13,0.0,1.3,0.0,0.0,0.5,0.0,0.1,0.0,6.8,0.0,21.0,0.1,1.4,0.2,1141,14,Defender,0.5937499999999999,0.2631578947368421,0.0515873015873015,0.1538461538461538,60.36936055182699,21.495493460678023,39.16778702747662,34.67884185166065,37.46079616141762,True,False
1529222,Pietro Comuzzo,8535,Fiorentina,ITA-Serie A,2.0,49.7,0.0,0.0,5.9,0.2,0.01,0.07,1.3,0.0,0.07,1.3,0.1,0.9,0.0,6.68,0.0,3.0,0.6,1.9,0.0,1368,18,Defender,0.7111111111111111,0.40625,0.0402414486921529,0.0,47.31823266219239,62.12461638845867,12.697273131417427,52.88442716399931,37.27500075879072,True,False
496042,Yerry Mina,8529,Cagliari,ITA-Serie A,1.9,43.7,0.0,0.0,6.3,0.2,0.02,0.04,1.4,0.0,0.07,0.8,0.1,0.9,0.1,6.8,0.0,1.0,0.3,1.4,0.1,1303,16,Defender,0.6111111111111112,0.3636363636363636,0.0434782608695652,0.0714285714285714,42.71190056215224,50.74038820053921,19.76563844432972,45.32382908851029,37.21740991189197,True,False
717174,Joe Rodon,8463,Leeds United,ENG-Premier League,1.3,42.7,1.0,0.0,5.7,0.3,0.01,0.04,0.4,0.0,0.09,1.1,0.2,0.6,0.0,6.68,0.0,4.0,0.6,1.2,0.0,2100,24,Defender,0.8518518518518519,0.4782608695652174,0.0304449648711943,0.0,23.665865384615383,74.3389423076923,28.30528846153846,43.34134615384615,37.18674681314253,True,False
355356,Marc-Oliver Kempf,10171,Como,ITA-Serie A,1.2,59.1,2.0,0.0,5.5,0.7,0.04,0.15,1.1,0.0,0.19,0.3,0.3,0.9,0.0,7.01,0.0,6.0,0.9,0.8,0.1,1398,22,Defender,0.5,0.2727272727272727,0.0203045685279187,0.0909090909090909,41.78543387540871,46.53303002925486,30.8529172402914,29.15370633281707,37.026326079733366,True,False
844415,Éder Militao,8633,Real Madrid,ESP-La Liga,3.2,55.1,2.0,0.0,4.1,0.7,0.06,0.12,1.2,1.0,0.09,0.9,0.7,0.9,0.3,7.45,0.0,7.0,1.5,1.8,0.1,1002,13,Defender,0.6923076923076923,0.3333333333333333,0.058076225045372,0.0833333333333333,46.27614473986119,32.9871328801698,25.62050063098721,47.41729048356566,36.85764166210558,True,False
844996,Matteo Gabbia,8564,Milan,ITA-Serie A,3.2,49.8,0.0,0.0,5.9,0.1,0.01,0.06,0.8,0.0,0.0,0.5,0.1,0.6,0.0,7.02,0.0,2.0,0.8,0.7,0.0,1991,24,Defender,0.6,0.4166666666666667,0.0642570281124498,0.0,62.97203937933804,51.42642545746573,21.983540555268743,20.207876226122867,36.65805820887776,True,False
890263,Jordan Teze,9829,Monaco,FRA-Ligue 1,2.7,43.0,2.0,0.0,2.4,2.3,0.14,0.02,1.5,0.0,0.0,1.1,0.1,0.3,0.4,6.88,0.0,18.0,0.5,2.3,0.1,1527,21,Defender,0.693877551020408,0.3235294117647059,0.0627906976744186,0.0666666666666666,57.10336538461539,28.35336538461538,16.598557692307693,66.84495192307692,36.32293855238407,True,False
942381,Jurrien Timber,9825,Arsenal,ENG-Premier League,0.8,34.6,4.0,0.0,1.7,1.3,0.05,0.18,1.4,3.0,0.08,0.9,0.2,0.2,0.2,7.21,0.0,21.0,0.9,2.4,0.5,2182,26,Defender,0.7021276595744681,0.2727272727272727,0.0231213872832369,0.3571428571428571,26.900571115126485,20.53836473928756,61.564328428841854,59.773606450410135,36.283075644921134,True,False
1244272,Arouna Sangante,9746,Le Havre,FRA-Ligue 1,2.6,48.4,0.0,0.0,5.2,0.6,0.03,0.02,1.5,1.0,0.05,1.2,0.3,0.7,0.1,6.88,0.0,5.0,0.3,1.2,0.2,1638,20,Defender,0.6153846153846154,0.5,0.0537190082644628,0.1333333333333333,41.444413970630414,47.61854313658006,30.0315583232949,25.53427766305283,35.93378866901762,True,False
640231,Antonio Raillo,8661,Mallorca,ESP-La Liga,2.1,40.8,0.0,0.0,5.1,0.3,0.02,0.02,1.1,1.0,0.0,0.8,0.1,1.4,0.1,6.76,0.0,6.0,0.5,1.0,0.0,1620,18,Defender,0.6206896551724137,0.4444444444444445,0.0514705882352941,0.0,47.66486333390694,52.82791616474503,17.429901264842538,35.82066877473756,35.91913300330579,True,False
426393,Adrien Tamèze,9804,Torino,ITA-Serie A,2.4,33.0,0.0,0.0,2.9,0.3,0.02,0.02,1.2,0.0,0.0,1.6,0.0,0.5,0.2,6.26,0.0,8.0,0.4,1.2,0.0,1104,21,Defender,0.7,0.5714285714285715,0.0727272727272727,0.0,47.98076923076923,60.3125,12.439903846153848,45.15625,35.81540151014321,True,False
698653,Igor Zubeldia,8560,Real Sociedad,ESP-La Liga,1.7,41.5,1.0,0.0,7.1,0.4,0.02,0.01,1.6,1.0,0.0,1.0,0.1,0.6,0.0,6.88,0.0,5.0,0.3,1.6,0.1,1665,19,Defender,0.6190476190476191,0.3846153846153846,0.0409638554216867,0.0625,42.79724516721162,55.08195663397006,20.940439826765328,31.11268857913153,35.76934951435471,True,False
1230286,Daouda Guindo,8521,Brest,FRA-Ligue 1,1.3,27.6,1.0,0.0,2.4,0.3,0.03,0.07,1.7,0.0,0.0,1.5,0.4,0.4,0.4,6.68,0.0,3.0,1.1,2.1,0.2,992,16,Defender,0.679245283018868,0.4166666666666666,0.0471014492753623,0.1176470588235294,25.859375,43.41346153846153,27.031250000000004,64.71153846153847,35.756449510087045,True,False
784448,Thibault De Smet,6379,Paris FC,FRA-Ligue 1,1.4,39.3,1.0,0.0,3.2,0.4,0.04,0.02,1.0,1.0,0.0,0.5,0.0,0.2,0.3,6.52,0.0,4.0,0.4,1.8,0.2,946,14,Defender,0.6969696969696969,0.2173913043478261,0.0356234096692111,0.2,32.06730769230769,23.25721153846154,43.50961538461538,56.08173076923077,35.716488409486125,True,False
1079554,Anthony Rouault,9851,Rennes,FRA-Ligue 1,2.1,48.7,0.0,0.0,5.1,0.2,0.02,0.06,1.2,0.0,0.08,1.1,0.1,1.1,0.0,6.78,0.0,5.0,0.4,1.3,0.2,1097,14,Defender,0.6666666666666666,0.4583333333333333,0.0431211498973305,0.1666666666666666,35.599061406527845,46.56085082888775,34.84726345150003,25.650463560488728,35.46483997492119,True,False
304345,Sead Kolasinac,8524,Atalanta,ITA-Serie A,1.1,51.5,5.0,0.0,2.5,1.5,0.07,0.04,1.8,2.0,0.0,1.2,0.1,0.3,0.4,7.12,0.0,17.0,0.5,1.9,0.1,1910,23,Defender,0.6326530612244898,0.3870967741935484,0.0213592233009708,0.0555555555555555,34.977628635346754,44.03803131991051,19.194630872483224,59.17225950782998,35.42522803852695,False,False
1067763,Trai Hume,8472,Sunderland,ENG-Premier League,1.1,22.5,1.0,0.0,3.1,0.9,0.04,0.06,0.8,1.0,0.0,0.8,0.2,0.3,0.3,6.83,0.0,17.0,0.9,2.0,0.1,2133,26,Defender,0.7777777777777778,0.2857142857142857,0.0488888888888888,0.125,22.78846153846154,34.55528846153846,35.83533653846154,69.78966346153847,35.42250133708951,True,False
1249284,Jon Aramburu,8560,Real Sociedad,ESP-La Liga,1.5,32.2,0.0,0.0,3.1,0.4,0.02,0.07,2.3,0.0,0.05,1.3,0.2,0.3,0.1,7.0,0.0,7.0,0.7,3.7,0.2,1820,22,Defender,0.684931506849315,0.26,0.046583850931677,0.0869565217391304,29.848374849423504,35.25318361727758,28.002307046979865,60.94602370504216,35.323466867052545,True,False
857269,Gleison Bremer,9885,Juventus,ITA-Serie A,2.3,46.9,0.0,0.0,3.9,0.9,0.07,0.12,0.9,2.0,0.23,0.8,0.4,0.6,0.1,7.29,0.0,6.0,0.8,0.9,0.0,1187,15,Defender,0.6538461538461539,0.4705882352941176,0.0490405117270788,0.0,47.78846153846153,49.61538461538461,19.71153846153846,29.200721153846157,35.031590154999456,True,False
477588,Álex Moreno,7732,Girona,ESP-La Liga,0.6,31.3,5.0,0.0,3.7,1.6,0.08,0.07,1.1,3.0,0.0,1.0,0.2,0.3,0.3,6.85,0.0,11.0,0.7,1.2,1.4,1845,21,Defender,0.6666666666666666,0.4545454545454545,0.0191693290734824,1.2727272727272725,19.55338832960477,40.447068777605686,65.49229550278208,31.58796356048873,34.91726748530838,True,False
1200630,Koni De Winter,8564,Milan,ITA-Serie A,1.5,56.4,0.0,0.0,4.5,0.4,0.03,0.04,1.4,0.0,0.08,0.2,0.1,0.5,0.1,6.96,0.0,2.0,0.4,1.4,0.2,1096,17,Defender,0.5333333333333333,0.125,0.026595744680851,0.1428571428571428,40.65446100785866,33.52940543796248,33.55519166236448,30.363454009636897,34.83365859494685,True,False
683473,Kelvin Amian,9830,Nantes,FRA-Ligue 1,1.2,29.8,4.0,0.0,3.3,1.2,0.06,0.02,1.1,1.0,0.0,0.3,0.1,0.5,0.1,6.41,0.0,7.0,0.5,1.3,0.2,1871,21,Defender,0.5925925925925926,0.1874999999999999,0.0402684563758389,0.1818181818181818,31.904362416107386,22.931598835541788,48.61483967188665,43.33027698904377,34.69877257296179,True,False
1300526,Nico O'Reilly,8456,Manchester City,ENG-Premier League,0.4,39.6,5.0,0.0,2.6,1.6,0.07,0.13,1.5,3.0,0.1,0.7,0.2,0.3,0.2,7.1,0.0,17.0,1.1,2.8,0.8,1884,25,Defender,0.7,0.1999999999999999,0.0101010101010101,0.5333333333333333,27.584134615384613,14.567307692307692,66.50841346153845,63.78004807692308,34.64964168652209,True,False
1343750,Renato Veiga,10205,Villarreal,ESP-La Liga,3.1,49.6,0.0,0.0,5.4,0.2,0.01,0.01,0.8,0.0,0.0,0.7,0.2,1.2,0.1,6.64,0.0,2.0,0.5,0.8,0.0,1563,21,Defender,0.6521739130434783,0.4666666666666666,0.0625,0.0,43.45963832960478,45.55123544427236,25.059603195089768,26.079149457924625,34.59816811236845,True,False
1436942,Lucas Høgsberg,9848,Strasbourg,FRA-Ligue 1,2.0,59.1,0.0,0.0,3.1,0.5,0.04,0.02,0.9,0.0,0.0,0.6,0.1,0.8,0.0,6.48,0.0,1.0,0.3,1.1,0.1,1148,14,Defender,0.6538461538461539,0.3529411764705882,0.0338409475465313,0.1111111111111111,46.34014423076923,31.83894230769231,32.566105769230774,25.09014423076923,34.16795301322846,True,False
928454,Josha Vagnoman,10269,VfB Stuttgart,GER-Bundesliga,0.8,29.2,3.0,0.0,2.4,1.9,0.12,0.19,1.1,3.0,0.06,0.2,0.7,0.1,0.1,6.99,0.0,16.0,1.2,1.9,0.4,1398,20,Defender,0.65625,0.0952380952380952,0.0273972602739726,0.3636363636363636,27.05696452131016,21.062819078758675,60.444057247748525,43.403584437560944,34.15123137039503,True,False
355358,Christian Günter,8358,Sport-Club Freiburg,GER-Bundesliga,1.7,24.5,1.0,0.0,1.9,1.8,0.18,0.03,0.6,2.0,0.0,0.5,0.0,0.3,0.3,6.36,0.0,14.0,0.7,0.8,0.0,909,15,Defender,0.6842105263157895,0.3846153846153846,0.0693877551020408,0.0,34.07126570297711,30.39461796592669,32.893515530889694,40.3250211524121,33.94752729307833,True,False
1436436,Alessandro Marcandalli,10233,Genoa,ITA-Serie A,1.5,31.1,1.0,0.0,4.2,0.4,0.03,0.01,0.9,2.0,0.0,0.7,0.1,0.5,0.1,6.7,0.0,7.0,0.2,0.9,0.1,1444,19,Defender,0.64,0.4374999999999999,0.0482315112540192,0.1111111111111111,30.71514423076923,46.887019230769226,32.566105769230774,26.790865384615387,33.70992058589852,True,False
588687,Gianluca Mancini,8686,Roma,ITA-Serie A,2.1,42.7,4.0,0.0,3.9,1.0,0.04,0.05,2.3,2.0,0.0,1.6,0.2,0.4,0.1,7.25,0.0,15.0,0.5,1.8,0.1,2137,24,Defender,0.5964912280701755,0.4705882352941176,0.0491803278688524,0.0434782608695652,47.94201370963115,53.82073510009752,12.298433645958816,38.38119514713474,33.59219921819343,True,False
1353289,Ivan Smolcic,10171,Como,ITA-Serie A,1.5,42.7,1.0,0.0,3.2,0.4,0.03,0.05,1.5,0.0,0.0,1.4,0.2,0.5,0.2,6.96,0.0,7.0,0.5,2.2,0.1,997,18,Defender,0.7058823529411765,0.3888888888888888,0.0351288056206089,0.0666666666666666,29.939903846153843,46.44230769230769,16.598557692307693,63.88221153846153,33.55035692942594,True,False
557799,Duje Caleta-Car,8560,Real Sociedad,ESP-La Liga,2.4,49.3,0.0,0.0,4.6,0.5,0.04,0.05,1.3,0.0,0.0,1.2,0.1,0.9,0.0,6.76,0.0,3.0,0.5,0.8,0.0,1145,15,Defender,0.6060606060606061,0.6,0.0486815415821501,0.0,51.5359250415878,61.32955458039351,14.188697441633684,24.279500444559165,33.54162172253312,True,False
844425,Marc Guehi,9826,Crystal Palace,ENG-Premier League,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2160,24,Defender,0.0,0.0,0.0,0.0,26.72098175873344,31.525232318017554,43.56880628692709,36.1901906585212,33.437391227175034,True,False
115591,Ricardo Rodriguez,8603,Real Betis,ESP-La Liga,1.5,31.6,1.0,0.0,4.6,0.3,0.02,0.01,0.4,1.0,0.0,0.5,0.0,0.2,0.1,6.71,0.0,5.0,0.2,1.1,0.1,1045,16,Defender,0.8,0.3125,0.0474683544303797,0.25,26.02374089370733,37.01758159811851,43.2366865284231,30.966969970745136,33.40840732668195,True,False
1622290,Nicolo Savona,10203,Nottingham Forest,ENG-Premier League,1.1,27.5,1.0,0.0,2.5,0.4,0.04,0.12,1.1,0.0,0.18,0.4,0.3,0.3,0.1,6.65,0.0,7.0,0.4,1.8,0.2,1026,14,Defender,0.6666666666666666,0.1818181818181818,0.04,0.1818181818181818,31.144444085928985,20.2846433488212,48.0145413870246,43.90565844949234,33.39283674389602,True,False
848034,Santiago Bueno,8602,Wolverhampton Wanderers,ENG-Premier League,2.1,35.3,0.0,0.0,3.6,1.0,0.06,0.09,1.0,1.0,0.12,1.0,0.2,0.6,0.0,6.65,0.0,7.0,0.2,2.1,0.0,1563,18,Defender,0.7560975609756099,0.3225806451612903,0.0594900849858357,0.0,40.46943117937245,38.8969913382665,15.19106185108702,54.884880686055176,33.33532629581592,True,False
951765,Armel Bella-Kotchap,9876,Verona,ITA-Serie A,1.5,28.1,0.0,0.0,6.3,0.3,0.02,0.01,1.6,0.0,0.0,2.3,0.0,1.1,0.1,6.78,0.0,1.0,0.2,1.0,0.1,1119,15,Defender,0.6734693877551019,0.6969696969696969,0.0533807829181494,0.0625,29.026442307692303,77.07932692307693,15.300480769230768,37.98677884615385,33.3177284367622,True,False
