player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,chance_quality,shot_accuracy,xg_per_shot,goal_involvement_balance,creative_output,goal_threat,half_space_craft,counter_press,composite_score,has_primary_season,is_manual_add,nationality
1398377,Lucas Stassin,9853,St Etienne,FRA-Ligue 1,0.4,17.3,7.0,0.0,0.4,3.1,0.15,0.38,1.5,4.0,0.58,0.1,1.1,0.0,0.4,6.92,0.0,18.0,2.1,0.8,1.0,1867,28,Attacker,0.375,0.1111111111111111,0.0231213872832369,0.6666666666666666,0.1722222222222222,0.5238095238095238,0.1809523809523809,0.1075471698113207,72.09549071618036,91.6710875331565,56.4157824933687,22.874668435013263,57.2336762016368,False,False,Belgium
362212,Piotr Zielinski,8636,Internazionale,ITA-Serie A,2.4,60.5,4.0,0.0,1.3,1.9,0.14,0.15,1.0,1.0,0.38,0.2,0.6,0.2,0.5,7.32,0.0,20.0,1.4,1.1,1.0,1188,22,Midfielder,0.5652173913043479,0.1538461538461538,0.0396694214876033,1.0,0.095,0.4285714285714286,0.1071428571428571,0.0724137931034482,50.11888230093098,67.28076402974983,72.58883991262287,42.32820382795028,57.215878919301815,True,False,Poland
1345875,Fares Chaibi,9810,Eintracht Frankfurt,GER-Bundesliga,1.1,30.3,6.0,0.0,1.3,1.8,0.14,0.12,0.8,7.0,0.08,0.7,0.4,0.2,0.8,7.14,0.0,24.0,1.3,1.5,0.4,1168,16,Midfielder,0.7333333333333334,0.3181818181818181,0.0363036303630363,0.5,0.075,0.3076923076923077,0.0923076923076923,0.0646153846153846,63.75128725230146,45.60851926977688,52.53023092526136,71.4696065428824,57.1524413181291,True,False,Algeria
1049999,Enzo Le Fee,8472,Sunderland,ENG-Premier League,1.0,27.6,4.0,0.0,1.2,2.7,0.12,0.17,1.0,4.0,0.13,0.9,0.2,0.5,0.6,6.98,0.0,31.0,1.0,2.6,0.4,2030,25,Midfielder,0.7777777777777778,0.2571428571428572,0.036231884057971,0.4,0.0870967741935483,0.2,0.17,0.0703448275862068,59.8014705882353,56.69852941176471,44.22794117647059,73.31617647058823,56.999448054892895,True,False,France
671686,Aleix Febas,10268,Elche,ESP-La Liga,1.6,54.0,1.0,0.0,0.6,2.1,0.09,0.07,0.9,1.0,0.09,0.6,0.3,0.1,0.5,7.3,0.0,18.0,0.7,1.9,1.7,2060,23,Midfielder,0.7352941176470589,0.24,0.0296296296296296,1.8888888888888888,0.1166666666666666,0.4285714285714286,0.1,0.039375,48.97058823529412,48.125,77.73897058823529,59.981617647058826,56.99498097801838,True,False,Spain
900433,Khvicha Kvaratskhelia,9847,Paris Saint-Germain,FRA-Ligue 1,1.1,43.8,7.0,0.0,0.4,4.0,0.38,0.33,1.3,3.0,0.39,0.6,1.6,0.2,0.7,7.13,0.0,25.0,3.7,1.6,2.4,927,18,Attacker,0.6285714285714287,0.2727272727272727,0.0251141552511415,1.846153846153846,0.16,0.4324324324324324,0.0891891891891892,0.1766197183098591,75.21126540801997,49.26250845165652,62.76323659437249,39.90573152337858,56.97015320796711,True,False,Georgia
574645,Mikel Merino,9825,Arsenal,ENG-Premier League,0.6,24.2,4.0,0.0,1.7,1.5,0.13,0.27,1.9,3.0,0.36,0.9,0.7,0.2,0.7,6.97,0.0,12.0,1.9,2.3,0.5,999,21,Midfielder,0.6274509803921569,0.28125,0.024793388429752,0.2631578947368421,0.125,0.3684210526315789,0.1421052631578947,0.08775,50.9918864097363,77.4104514484839,41.45427003692724,68.20618141155667,56.96489337952494,True,False,Spain
1305543,Kévin Danois,8583,Auxerre,FRA-Ligue 1,2.8,40.1,6.0,0.0,0.4,3.0,0.15,0.08,1.0,1.0,0.1,1.2,0.3,0.1,0.5,7.15,0.0,34.0,1.0,2.0,1.3,1762,21,Midfielder,0.7619047619047619,0.3749999999999999,0.0698254364089775,1.3,0.088235294117647,0.3,0.08,0.0521739130434782,60.730769230769226,34.48126332761222,70.34687548759557,73.81893301087013,56.86737514565125,True,False,France
604785,Alex Iwobi,9879,Fulham,ENG-Premier League,2.6,43.8,2.0,0.0,0.6,3.1,0.17,0.05,0.2,2.0,0.11,0.5,0.4,0.1,0.3,6.86,0.0,28.0,1.1,1.1,0.6,1697,20,Attacker,0.888888888888889,0.3125,0.0593607305936073,3.0,0.1107142857142857,0.3636363636363636,0.0454545454545454,0.0386363636363636,73.06112498049617,37.35504758932751,68.51660425443387,51.2672608831331,56.63830014580413,True,False,Nigeria
593129,Pere Milla,8558,Espanyol,ESP-La Liga,0.8,17.4,4.0,0.0,0.7,2.0,0.12,0.34,1.0,0.0,0.36,0.7,1.0,0.2,0.8,6.91,0.0,28.0,2.8,1.5,0.4,1520,22,Attacker,0.6875,0.3181818181818181,0.0459770114942528,0.4,0.0714285714285714,0.3571428571428571,0.1214285714285714,0.088695652173913,53.90441176470589,73.32352941176471,40.588235294117645,66.625,56.5751378018462,True,False,Spain
1171140,Jaidon Anthony,8191,Burnley,ENG-Premier League,0.8,21.4,2.0,0.0,1.0,1.7,0.09,0.17,0.9,1.0,0.32,0.5,0.7,0.3,0.9,6.86,0.0,24.0,1.6,1.6,1.1,1679,25,Attacker,0.7000000000000001,0.238095238095238,0.0373831775700934,1.2222222222222223,0.0708333333333333,0.4374999999999999,0.10625,0.0588461538461538,41.86029411764706,66.32352941176471,60.66176470588235,66.56617647058823,56.53756139618222,True,False,England
609504,Oliver Burke,8149,1. FC Union Berlin,GER-Bundesliga,0.2,12.0,2.0,0.0,0.0,1.3,0.12,0.26,0.6,1.0,0.36,0.4,0.9,0.2,0.8,6.56,0.0,14.0,2.1,0.5,0.7,1000,20,Attacker,0.6,0.4444444444444445,0.0166666666666666,1.1666666666666667,0.0928571428571428,0.4285714285714285,0.1238095238095238,0.0821052631578947,47.39705882352942,75.22794117647058,53.69485294117647,54.67279411764706,56.47518082665747,True,False,Scotland
797901,Jorge de Frutos,8370,Rayo Vallecano,ESP-La Liga,0.2,11.7,1.0,0.0,0.5,2.0,0.12,0.32,1.4,1.0,0.41,0.2,0.9,0.0,0.7,6.95,0.0,19.0,1.9,1.2,0.9,1521,21,Attacker,0.5,0.1428571428571428,0.017094017094017,0.6428571428571429,0.1052631578947368,0.4736842105263158,0.1684210526315789,0.0872727272727272,51.13111769906902,79.1685520361991,50.83359338430332,48.71289722785665,56.40404573850346,True,False,Spain
613260,Jean-Luc Dompe,9790,Hamburger SV,GER-Bundesliga,0.5,18.1,6.0,0.0,0.0,3.6,0.32,0.11,0.2,0.0,0.18,0.0,0.8,0.0,0.4,6.95,0.0,29.0,1.9,0.4,1.6,997,15,Attacker,0.6666666666666666,0.0,0.0276243093922651,8.0,0.1241379310344827,0.4210526315789474,0.0578947368421052,0.081860465116279,85.4485294117647,45.33088235294117,72.57352941176471,28.78308823529412,56.3160206965064,True,False,France
881735,Anton Stach,8463,Leeds United,ENG-Premier League,1.8,30.1,7.0,0.0,2.0,3.3,0.18,0.12,1.4,3.0,0.16,0.7,0.5,0.4,0.8,7.3,0.0,44.0,2.0,2.4,0.8,1699,21,Midfielder,0.6888888888888888,0.2258064516129032,0.0598006644518272,0.5714285714285715,0.075,0.25,0.06,0.072,69.16911764705883,35.74264705882353,57.5,70.625,56.23141370959272,True,False,Germany
488139,Bernardo Silva,8456,Manchester City,ENG-Premier League,2.0,54.6,7.0,0.0,1.0,2.7,0.13,0.05,1.4,4.0,0.05,0.8,0.1,0.2,0.7,7.05,0.0,27.0,0.5,1.4,0.6,1909,26,Midfielder,0.6111111111111112,0.3636363636363636,0.0366300366300366,0.4285714285714286,0.1,0.2,0.1,0.0361111111111111,69.28622510011962,38.02826754043792,58.044189161075565,64.22831825037707,56.19603866126429,True,False,Portugal
239219,Mateo Kovacic,8456,Manchester City,ENG-Premier League,1.8,71.2,6.0,0.0,0.9,3.2,0.13,0.08,1.0,2.0,0.25,1.0,0.5,0.0,0.6,7.33,0.0,33.0,1.8,2.8,0.9,2202,31,Midfielder,0.7916666666666666,0.2631578947368421,0.0252808988764044,0.9,0.0969696969696969,0.2777777777777778,0.0444444444444444,0.0495238095238095,62.74535809018568,32.765251989389924,66.21352785145889,76.0842175066313,56.185397318325386,False,False,Croatia
1392779,Etta Eyong,8581,Levante,ESP-La Liga,0.4,10.0,3.0,0.0,0.9,1.6,0.09,0.43,1.4,3.0,0.35,0.2,1.0,0.0,1.0,6.79,0.0,12.0,2.4,1.6,0.6,1532,22,Attacker,0.5625,0.1111111111111111,0.04,0.4285714285714286,0.1333333333333333,0.4166666666666667,0.1791666666666666,0.0744230769230769,53.66911764705882,86.08823529411765,39.08088235294117,55.57352941176471,56.18468804873438,True,False,Cameroon
439366,Abdoulaye Touré,9746,Le Havre,FRA-Ligue 1,3.0,33.3,2.0,0.0,1.5,1.1,0.04,0.36,1.2,1.0,0.39,1.3,0.6,0.7,0.6,7.14,0.0,7.0,1.8,2.4,0.7,2329,28,Midfielder,0.7551020408163265,0.3513513513513513,0.0900900900900901,0.5833333333333334,0.1571428571428571,0.3333333333333333,0.1999999999999999,0.036,38.826259946949605,80.62334217506631,46.93302387267905,76.71419098143237,56.00123991273748,False,False,Guinea
183353,Kike Garcia,8558,Espanyol,ESP-La Liga,0.2,12.6,3.0,0.0,1.1,2.1,0.2,0.46,2.0,1.0,0.39,0.3,1.5,0.1,0.9,6.59,0.0,15.0,3.3,0.7,0.8,935,23,Attacker,0.3333333333333333,0.3,0.0158730158730158,0.4,0.14,0.4545454545454546,0.1393939393939394,0.1393939393939394,58.68914807302232,85.61897331877049,42.52701279450772,43.08448405887554,55.94229052469772,True,False,Spain
1340895,Bilal El Khannouss,10269,VfB Stuttgart,GER-Bundesliga,2.8,41.9,4.0,0.0,0.5,3.6,0.29,0.13,1.1,3.0,0.24,0.5,0.7,0.2,0.5,7.27,0.0,32.0,2.0,1.6,0.8,1105,16,Midfielder,0.65625,0.238095238095238,0.0668257756563245,0.7272727272727273,0.1125,0.35,0.065,0.0897619047619047,72.80442866801893,37.96651843761377,66.94690409320226,48.65880012482447,55.89364555063624,True,False,Morocco
743533,Federico Valverde,8633,Real Madrid,ESP-La Liga,2.3,54.8,6.0,0.0,1.9,3.4,0.16,0.08,0.5,6.0,0.05,0.9,0.5,0.3,0.4,7.57,0.0,33.0,1.5,1.6,0.7,1906,23,Midfielder,0.8333333333333334,0.36,0.041970802919708,1.4,0.103030303030303,0.3333333333333333,0.0533333333333333,0.0533333333333333,68.2841967025537,31.915054350652724,66.89239090861808,66.60067873303167,55.890097764086576,True,False,Uruguay
459658,Ruslan Malinovsky,10233,Genoa,ITA-Serie A,3.1,37.5,7.0,0.0,0.8,2.3,0.12,0.18,1.6,3.0,0.27,0.5,0.6,0.2,0.7,6.91,0.0,24.0,2.0,1.3,0.5,1663,23,Midfielder,0.5294117647058824,0.2777777777777778,0.0826666666666666,0.3125,0.0958333333333333,0.3,0.09,0.072,65.70588235294117,54.45588235294117,51.02941176470589,50.6360294117647,55.86496674382331,True,False,Ukraine
1372921,Andrey Santos,9848,Strasbourg,FRA-Ligue 1,1.6,44.1,9.0,0.0,2.0,2.0,0.06,0.16,0.9,3.0,0.32,1.0,0.5,0.4,0.5,7.75,0.0,27.0,1.4,3.5,0.6,2857,32,Midfielder,0.8333333333333333,0.2222222222222222,0.0362811791383219,0.6666666666666666,0.074074074074074,0.3571428571428571,0.1142857142857143,0.0436363636363636,44.794429708222815,62.41379310344828,53.315649867374,71.41246684350133,55.8027795357485,False,False,Brazil
593118,Denzel Dumfries,8636,Internazionale,ITA-Serie A,0.8,22.1,6.0,0.0,1.0,2.8,0.13,0.24,2.5,2.0,0.32,0.3,0.9,0.4,0.6,7.01,0.0,21.0,1.7,1.2,0.6,1951,29,Midfielder,0.375,0.1999999999999999,0.0361990950226244,0.24,0.1333333333333333,0.5294117647058824,0.1411764705882353,0.0843243243243243,66.65119363395226,79.49602122015915,41.79376657824933,39.40981432360743,55.79913718769215,False,False,Netherlands
891743,Mohammed Kudus,8586,Tottenham Hotspur,ENG-Premier League,1.1,22.1,3.0,0.0,0.3,2.4,0.14,0.11,1.3,5.0,0.12,0.2,0.5,0.0,0.7,6.99,0.0,23.0,1.5,1.7,3.0,1545,19,Attacker,0.5937499999999999,0.1052631578947368,0.0497737556561086,2.3076923076923075,0.1043478260869565,0.3333333333333333,0.0733333333333333,0.0616,58.87745098039216,45.05318042336298,72.51228740833203,48.058914547251256,55.7023805889149,True,False,Ghana
704151,Arnaut Danjuma,10267,Valencia CF,ESP-La Liga,1.2,15.8,4.0,0.0,0.4,2.4,0.15,0.25,1.0,2.0,0.19,0.0,0.8,0.1,0.6,6.69,0.0,12.0,2.0,0.8,1.4,1429,22,Attacker,0.4444444444444445,0.0,0.0759493670886075,1.4,0.1999999999999999,0.4,0.125,0.0937499999999999,64.64409424247152,70.67507931554586,67.20646746762365,26.103981380350547,55.676169697638166,True,False,Netherlands
770321,Mahdi Camara,9851,Rennes,FRA-Ligue 1,0.5,33.6,3.0,0.0,1.5,1.9,0.11,0.08,1.4,1.0,0.06,1.1,0.3,0.2,0.5,7.09,0.0,17.0,0.7,1.9,0.8,1598,20,Midfielder,0.6818181818181818,0.3666666666666667,0.0148809523809523,0.5714285714285715,0.1117647058823529,0.4285714285714286,0.1142857142857143,0.0463157894736842,54.44018827690227,49.86628179123108,55.415854007385455,66.38256748322671,55.6604802272198,True,False,France
859282,Daniel Munoz,9826,Crystal Palace,ENG-Premier League,0.9,23.9,5.0,0.0,3.5,3.3,0.19,0.11,1.2,2.0,0.17,1.1,0.5,0.1,0.3,7.26,0.0,18.0,1.0,2.3,0.1,1587,18,Midfielder,0.7391304347826088,0.3235294117647059,0.0376569037656903,0.0833333333333333,0.1833333333333333,0.5,0.11,0.0696666666666666,71.82326936079471,61.58871638841213,33.32959510063972,63.04803791543143,55.577200091946985,True,False,Colombia
1083796,Kevin Schade,9937,Brentford,ENG-Premier League,0.2,11.7,7.0,0.0,1.1,1.7,0.08,0.42,1.6,3.0,0.29,0.8,1.0,0.1,0.4,6.98,0.0,23.0,2.0,1.4,0.7,1865,23,Attacker,0.5789473684210527,0.3636363636363636,0.017094017094017,0.4374999999999999,0.0739130434782608,0.5,0.21,0.0672,49.12071566026942,87.45984813023352,45.29827846257867,48.428355957767714,55.4462214104766,True,False,Germany
789502,Morgan Gibbs-White,10203,Nottingham Forest,ENG-Premier League,1.1,30.1,3.0,0.0,1.0,2.0,0.08,0.27,0.8,2.0,0.24,0.4,0.7,0.1,0.5,6.94,0.0,36.0,2.2,0.6,0.7,2215,26,Midfielder,0.5555555555555556,0.4,0.0365448504983388,0.8749999999999999,0.0555555555555555,0.3181818181818181,0.1227272727272727,0.0617142857142857,52.584269516825294,64.35182295729963,60.31540932022676,44.69311385031466,55.405408304120286,True,False,England
836436,Gabriel Strefezza,10171,Como,ITA-Serie A,1.2,28.6,5.0,0.0,0.9,4.1,0.14,0.12,1.6,4.0,0.21,0.4,0.8,0.1,0.7,7.05,0.0,57.0,2.0,1.9,1.2,2632,37,Attacker,0.5897435897435898,0.1739130434782609,0.0419580419580419,0.7499999999999999,0.0719298245614035,0.4,0.06,0.0646153846153846,57.86472148541114,47.07559681697612,60.64323607427056,56.32957559681697,55.3052050291486,False,False,Brazil
477615,Sandro Ramirez,8306,Las Palmas,ESP-La Liga,0.7,17.7,6.0,0.0,0.9,3.2,0.14,0.18,1.1,3.0,0.4,0.7,0.9,0.0,0.4,6.93,0.0,28.0,2.3,1.2,0.7,2045,31,Attacker,0.6333333333333333,0.3684210526315789,0.03954802259887,0.6363636363636362,0.1142857142857143,0.391304347826087,0.0782608695652174,0.07875,67.22811671087533,58.9920424403183,47.994031830238725,44.88063660477453,55.16609618212095,False,False,Spain
384413,Rubén Garcia,8371,Osasuna,ESP-La Liga,1.6,26.9,7.0,0.0,1.1,3.6,0.24,0.09,1.5,5.0,0.13,0.7,0.3,0.0,0.7,6.93,0.0,26.0,1.3,2.4,0.5,1357,22,Attacker,0.6739130434782609,0.2258064516129032,0.0594795539033457,0.3333333333333333,0.1384615384615384,0.2307692307692307,0.0692307692307692,0.0654545454545454,81.90339106464867,40.75223643834192,43.1553284443751,60.32882795027825,55.1305101207952,True,False,Spain
73167,Henrikh Mkhitaryan,8636,Internazionale,ITA-Serie A,2.0,46.6,1.0,0.0,1.3,1.8,0.16,0.24,1.6,0.0,0.09,1.2,0.6,0.4,0.7,7.03,0.0,11.0,2.8,2.0,0.9,1011,18,Midfielder,0.6666666666666666,0.3749999999999999,0.0429184549356223,0.5625,0.1636363636363636,0.2142857142857143,0.0857142857142857,0.0959999999999999,64.64332709211006,37.17217974723046,61.32674754251834,62.146772767462416,55.11982330536398,True,False,Armenia
1161211,Fabian Rieder,8406,FC Augsburg,GER-Bundesliga,1.1,19.2,3.0,0.0,0.3,2.2,0.15,0.19,1.8,2.0,0.2,0.5,0.5,0.1,0.6,6.71,0.0,18.0,1.8,1.1,0.9,1330,20,Midfielder,0.4705882352941176,0.3125,0.0572916666666666,0.5,0.1222222222222222,0.2777777777777778,0.1055555555555555,0.0838235294117647,65.33088235294117,54.875,53.32720588235294,44.51838235294118,55.05848698557382,True,False,Switzerland
1024292,Marco Grüll,8697,SV Werder Bremen,GER-Bundesliga,0.4,21.9,0.0,0.0,0.9,2.5,0.16,0.14,1.3,1.0,0.13,0.6,0.7,0.3,0.6,6.87,0.0,28.0,2.1,2.0,1.1,1410,22,Attacker,0.6666666666666666,0.2307692307692307,0.0182648401826484,0.8461538461538461,0.0892857142857142,0.3333333333333333,0.0666666666666666,0.0746666666666666,54.1317548239455,55.58882040880013,58.15997685546368,51.7012729494981,54.97165344364216,True,False,Austria
846383,Callum Hudson-Odoi,10203,Nottingham Forest,ENG-Premier League,1.1,28.9,4.0,0.0,0.7,2.0,0.12,0.14,0.6,1.0,0.18,0.4,0.6,0.1,0.4,6.78,0.0,32.0,1.6,0.7,1.5,1472,24,Attacker,0.6470588235294118,0.3636363636363636,0.0380622837370242,2.5,0.0625,0.3749999999999999,0.0875,0.0646153846153846,50.5605268632652,52.04346751963385,72.66119909502261,46.90829302543299,54.93012653716141,True,False,England
541555,Mattia Zaccagni,8543,Lazio,ITA-Serie A,0.9,25.3,3.0,0.0,0.3,1.4,0.08,0.15,1.2,0.0,0.17,0.9,0.6,0.0,0.4,7.04,0.0,23.0,1.5,1.6,1.2,1621,19,Attacker,0.6756756756756757,0.36,0.0355731225296442,1.0,0.0608695652173913,0.3999999999999999,0.0999999999999999,0.0521739130434782,47.206454465075154,60.66969626046705,64.36170489415925,49.70929552192229,54.876673393885,True,False,Italy
956925,Georginio Rutter,10204,Brighton and Hove Albion,ENG-Premier League,0.8,14.6,6.0,0.0,1.4,2.1,0.12,0.13,1.6,2.0,0.12,0.4,0.7,0.1,0.9,6.59,0.0,19.0,2.0,1.4,1.5,1515,23,Midfielder,0.5294117647058824,0.2222222222222222,0.0547945205479452,0.9375,0.1105263157894737,0.35,0.065,0.0624,59.69585738804806,46.2028267540438,57.10599027409372,57.03354007385448,54.87150570056136,True,False,France
689065,Alexis Claude,8406,FC Augsburg,GER-Bundesliga,0.2,28.4,2.0,0.0,0.5,1.9,0.13,0.25,1.1,2.0,0.2,0.3,1.3,0.1,0.4,7.02,0.0,18.0,3.1,1.5,1.5,1352,19,Midfielder,0.6206896551724137,0.1666666666666666,0.0070422535211267,1.3636363636363635,0.1055555555555555,0.4193548387096774,0.0806451612903225,0.0855263157894736,49.69562334217508,59.94594840588756,72.17064544650752,40.39430878452177,54.851635977997184,True,False,France
846761,Zakaria Aboukhlal,9941,Toulouse,FRA-Ligue 1,0.1,10.0,2.0,0.0,0.4,2.0,0.09,0.48,1.7,2.0,0.33,0.3,1.4,0.0,0.8,6.81,0.0,12.0,3.0,1.0,0.8,1907,26,Midfielder,0.4333333333333333,0.2307692307692307,0.01,0.4705882352941177,0.1666666666666666,0.4666666666666666,0.16,0.0757894736842105,51.11405835543767,86.9893899204244,42.37400530503979,47.10212201591512,54.80392387189519,False,False,Morocco
1181101,Tyrhys Dolan,8558,Espanyol,ESP-La Liga,0.2,18.6,4.0,0.0,0.5,2.6,0.15,0.1,1.4,3.0,0.06,0.5,0.4,0.0,0.7,6.82,0.0,20.0,1.4,2.4,1.3,1517,23,Attacker,0.6744186046511628,0.1724137931034483,0.010752688172043,0.9285714285714288,0.13,0.2857142857142857,0.0714285714285714,0.06,71.05882352941177,32.97058823529412,58.73161764705882,64.1654411764706,54.78924367849581,True,False,England
671865,Santi Comesana,10205,Villarreal,ESP-La Liga,1.6,37.2,1.0,0.0,2.1,2.4,0.14,0.18,1.6,2.0,0.12,0.7,0.2,0.6,0.7,6.86,0.0,12.0,1.2,2.0,0.4,1477,22,Midfielder,0.6279069767441859,0.2592592592592592,0.043010752688172,0.25,0.1999999999999999,0.1666666666666666,0.15,0.07875,56.39630467571644,53.22248660737504,49.57000572112134,61.47896187652779,54.75818341493373,True,False,Spain
715301,Jonathan Clauss,9831,Nice,FRA-Ligue 1,2.2,39.6,6.0,0.0,2.6,4.0,0.22,0.04,0.8,4.0,0.06,1.5,0.1,0.2,0.4,7.41,0.0,40.0,0.7,2.2,1.2,1605,19,Midfielder,0.8222222222222223,0.4054054054054054,0.0555555555555555,1.4999999999999998,0.1,0.1428571428571428,0.0571428571428571,0.0338461538461538,82.54348052218235,24.823230353149217,59.765434025068906,71.18713267800489,54.74093701933071,True,False,France
1453218,Mert Kömür,8406,FC Augsburg,GER-Bundesliga,0.3,22.7,4.0,0.0,1.4,1.9,0.15,0.23,1.6,3.0,0.16,0.3,1.0,0.0,0.6,6.68,0.0,20.0,2.7,0.6,1.0,1120,19,Attacker,0.36,0.3333333333333333,0.013215859030837,0.625,0.095,0.3703703703703703,0.0851851851851851,0.0907894736842105,62.36764705882353,56.22058823529412,60.18382352941177,38.5110294117647,54.69512555601879,True,False,Turkiye
638010,Isi Palazon,8370,Rayo Vallecano,ESP-La Liga,2.1,29.0,6.0,0.0,0.8,2.8,0.15,0.23,1.5,3.0,0.11,0.1,0.7,0.3,0.3,6.76,0.0,26.0,2.0,0.9,1.1,1653,22,Midfielder,0.4,0.1,0.0724137931034482,0.7333333333333334,0.1076923076923076,0.35,0.115,0.0907894736842105,73.45973110729703,54.80284235710199,65.57884095282675,27.88611717896708,54.6744112342384,True,False,Spain
1286183,Tom Bischof,8226,TSG 1899 Hoffenheim,GER-Bundesliga,2.3,40.2,8.0,0.0,1.8,4.8,0.17,0.08,1.6,2.0,0.18,1.1,0.6,0.4,0.3,7.23,0.0,50.0,1.8,3.3,1.0,2567,31,Midfielder,0.7333333333333334,0.25,0.0572139303482586,0.625,0.096,0.3333333333333333,0.0444444444444444,0.0544,72.18169761273211,33.42838196286472,61.07427055702917,57.99071618037135,54.66297108953538,False,False,Germany
578756,Deiver Machado,8588,Lens,FRA-Ligue 1,0.6,31.4,5.0,0.0,1.5,2.9,0.14,0.12,1.4,4.0,0.05,0.8,0.2,0.2,0.4,6.86,0.0,20.0,1.1,1.8,1.1,1805,27,Midfielder,0.65,0.3076923076923077,0.019108280254777,0.7857142857142858,0.145,0.1818181818181818,0.109090909090909,0.0646153846153846,67.20822281167109,39.85411140583554,62.068965517241374,50.702917771883286,54.6474905061698,False,False,Colombia
939569,Jonathan David,9885,Juventus,ITA-Serie A,0.2,21.9,4.0,0.0,0.2,1.3,0.09,0.52,1.3,4.0,0.35,0.3,1.0,0.0,0.9,6.79,0.0,27.0,2.2,0.7,0.3,1296,24,Attacker,0.4347826086956522,0.3,0.0091324200913242,0.2307692307692307,0.0481481481481481,0.4545454545454545,0.2363636363636363,0.0767213114754098,49.8027253341655,92.5945025224944,41.06292583346335,45.702287148281066,54.471871043026674,True,False,Canada
1192406,Lorenz Assignon,9851,Rennes,FRA-Ligue 1,0.8,31.4,6.0,0.0,2.2,3.7,0.14,0.08,2.0,4.0,0.11,1.0,0.2,0.1,0.5,6.89,0.0,29.0,0.8,1.9,1.1,2362,32,Midfielder,0.5918367346938775,0.3448275862068966,0.0254777070063694,0.55,0.1275862068965517,0.25,0.0999999999999999,0.0509090909090909,70.90185676392572,38.68037135278514,54.87400530503978,55.2917771883289,54.3805651110506,False,False,France
1113694,Jonathan Rowe,9857,Bologna,ITA-Serie A,0.5,18.8,4.0,0.0,0.2,1.2,0.12,0.24,1.3,1.0,0.0,0.5,0.9,0.0,0.7,6.77,0.0,12.0,2.9,1.3,2.7,945,16,Attacker,0.5806451612903226,0.2777777777777778,0.026595744680851,2.076923076923077,0.0999999999999999,0.3103448275862069,0.0827586206896551,0.08,52.6985294117647,43.338235294117645,72.62867647058823,52.63970588235294,54.362206748449445,True,False,England
864006,Matteo Tramoni,6479,Pisa,ITA-Serie A,0.8,14.3,4.0,0.0,0.6,2.1,0.16,0.2,1.1,2.0,0.15,0.7,0.5,0.0,1.2,6.64,0.0,25.0,1.8,1.7,0.4,1227,22,Midfielder,0.6857142857142857,0.2916666666666667,0.0559440559440559,0.3636363636363636,0.084,0.2777777777777778,0.1111111111111111,0.0888888888888888,61.544117647058826,54.13235294117648,37.72058823529412,71.51838235294117,54.34359210054927,True,False,France
966019,Felix Nmecha,9789,Borussia Dortmund,GER-Bundesliga,1.7,38.0,2.0,0.0,1.0,3.5,0.19,0.09,1.0,3.0,0.11,1.1,0.3,0.2,0.4,7.39,0.0,17.0,1.3,1.5,1.5,1674,22,Midfielder,0.7222222222222222,0.4230769230769231,0.0447368421052631,1.5,0.2058823529411764,0.2307692307692307,0.0692307692307692,0.0610714285714285,56.68247776564206,36.0053180423363,71.45505018983721,60.308752015395015,54.28884614304582,True,False,Germany
1436305,Lamine Camara,9829,Monaco,FRA-Ligue 1,2.9,46.6,6.0,0.0,0.9,2.6,0.24,0.04,1.4,3.0,0.0,2.3,0.0,0.1,1.2,7.51,0.0,21.0,0.9,2.3,1.2,938,13,Midfielder,0.7666666666666666,0.5,0.0622317596566523,0.8571428571428572,0.1238095238095238,0.0,0.0444444444444444,0.0342857142857142,79.58452956779529,21.389374317366205,60.71455505279035,84.89330108701306,54.24953308986637,True,False,Senegal
1250492,Matthis Abline,9830,Nantes,FRA-Ligue 1,0.3,10.3,6.0,0.0,0.5,2.1,0.1,0.23,1.3,2.0,0.2,0.2,0.8,0.0,0.6,6.88,0.0,18.0,3.0,0.9,2.1,1784,22,Attacker,0.4583333333333333,0.1818181818181818,0.029126213592233,1.6153846153846154,0.1166666666666666,0.2666666666666666,0.0766666666666666,0.0696969696969697,63.98697144640349,55.56745722161544,60.32135798616529,35.66788240495137,54.15092009310952,True,False,France
751649,Jack Harrison,8668,Everton,ENG-Premier League,0.6,16.2,6.0,0.0,1.3,3.1,0.14,0.15,0.6,0.0,0.04,0.4,0.3,0.1,0.4,6.44,0.0,33.0,1.3,1.4,1.0,2083,34,Attacker,0.75,0.2222222222222222,0.037037037037037,1.6666666666666667,0.0939393939393939,0.2307692307692307,0.1153846153846153,0.0724137931034482,62.86472148541114,43.932360742705576,59.46618037135279,49.78779840848805,54.10162744741949,False,False,England
