player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,chance_quality,shot_accuracy,xg_per_shot,link_play,creative_output,finishing,press_trigger,composite_score,has_primary_season,is_manual_add,nationality
678234,Mikel Oyarzabal,8560,Real Sociedad,ESP-La Liga,0.5,16.9,9.0,0.0,0.9,2.7,0.13,0.53,0.7,3.0,0.5,0.1,1.3,0.1,0.8,7.38,0.0,30.0,3.0,0.9,1.1,1804,21,Attacker,0.5882352941176471,0.1,0.029585798816568,1.5714285714285716,0.09,0.4333333333333333,0.1766666666666666,51.74119184864944,61.30034549015261,80.12600229095075,59.01472952000887,61.82328988713572,True,False,Spain
1251666,Ernest Poku,8178,Bayer 04 Leverkusen,GER-Bundesliga,0.4,28.1,3.0,0.0,0.7,3.3,0.26,0.22,0.2,4.0,0.4,0.5,0.6,0.0,0.2,6.93,0.0,21.0,1.8,0.9,1.3,1123,19,Attacker,0.875,0.3571428571428571,0.0142348754448398,6.5,0.1571428571428571,0.3333333333333333,0.1222222222222222,79.38508064516128,77.41935483870967,46.40120967741936,45.78629032258064,61.789327899445226,True,False,Netherlands
442728,Tim Kleindienst,9788,Borussia Mönchengladbach,GER-Bundesliga,0.4,14.8,11.0,0.0,2.1,4.0,0.13,0.44,2.5,7.0,0.53,0.4,1.3,0.3,0.7,7.26,0.0,29.0,2.5,1.0,0.5,2741,31,Attacker,0.358974358974359,0.2857142857142857,0.027027027027027,0.2,0.1379310344827586,0.52,0.176,44.63058419243986,73.6426116838488,83.90893470790378,51.52061855670102,60.95654348483785,False,False,Germany
1197030,Hugo Ekitike,8650,Liverpool,ENG-Premier League,0.1,15.2,2.0,0.0,1.4,2.0,0.12,0.51,1.7,2.0,0.59,0.1,1.0,0.1,0.7,7.03,0.0,16.0,3.4,0.5,1.8,1520,23,Attacker,0.2608695652173913,0.1666666666666666,0.006578947368421,1.0588235294117647,0.125,0.2941176470588235,0.15,62.40323504415623,65.17593208439568,75.01528840113808,41.68186269075859,60.93415789307212,True,False,France
1021382,Joao Pedro,8455,Chelsea,ENG-Premier League,0.5,19.1,5.0,0.0,1.1,1.7,0.08,0.42,1.2,4.0,0.47,0.2,0.9,0.2,0.5,7.21,0.0,24.0,2.1,0.9,1.2,1900,26,Attacker,0.4782608695652174,0.1818181818181818,0.0261780104712041,1.0,0.0708333333333333,0.4285714285714285,0.1999999999999999,61.20972360787792,54.78545431031298,77.56288567416767,51.06910264937369,60.91967494038836,True,False,Brazil
1444231,Matias Fernandez-Pardo,8639,Lille,FRA-Ligue 1,0.7,22.1,3.0,0.0,0.2,2.7,0.19,0.26,0.6,3.0,0.2,0.2,1.2,0.1,0.8,7.08,0.0,23.0,2.5,0.9,1.2,1320,17,Attacker,0.6470588235294118,0.1818181818181818,0.0316742081447963,2.0,0.117391304347826,0.48,0.104,66.98444370542806,65.84548091490227,50.38117078668292,60.683613235783184,60.898280501572245,True,False,Belgium
942358,Felix Correia,8639,Lille,FRA-Ligue 1,1.9,31.1,8.0,0.0,0.4,3.8,0.27,0.19,0.5,5.0,0.21,0.9,0.4,0.1,0.6,6.91,0.0,27.0,1.6,0.9,0.7,1257,22,Attacker,0.782608695652174,0.5,0.0610932475884244,1.4,0.1407407407407407,0.25,0.11875,76.10887096774194,88.66935483870968,29.536290322580648,67.27822580645162,60.88886295351593,True,False,Portugal
523825,Jarrod Bowen,8654,West Ham United,ENG-Premier League,0.4,15.7,5.0,0.0,0.9,2.5,0.1,0.22,0.5,3.0,0.31,0.7,0.9,0.1,0.6,7.07,0.0,18.0,2.4,1.2,1.5,2329,26,Attacker,0.7916666666666666,0.3684210526315789,0.0254777070063694,3.0,0.1388888888888889,0.375,0.0916666666666666,60.47821287366515,71.4569707719026,44.33407696855485,74.60587333259431,60.84569506825966,True,False,England
923196,Lassine Sinayoko,8583,Auxerre,FRA-Ligue 1,0.5,19.0,5.0,0.0,0.5,2.3,0.12,0.35,0.8,3.0,0.3,0.9,1.0,0.0,0.9,7.07,0.0,26.0,2.7,1.2,1.2,1805,21,Attacker,0.7241379310344827,0.4285714285714285,0.0263157894736842,1.4999999999999998,0.0884615384615384,0.3703703703703703,0.1296296296296296,64.93690647747847,60.64386801167645,47.77997173262387,72.27568543768244,60.402389294128255,True,False,Mali
474658,Álvaro Garcia,8370,Rayo Vallecano,ESP-La Liga,0.9,15.2,10.0,0.0,1.3,3.9,0.22,0.3,0.8,4.0,0.17,0.6,0.7,0.1,0.5,6.83,0.0,29.0,1.8,1.1,0.1,1608,23,Attacker,0.68,0.3529411764705882,0.0592105263157894,0.125,0.1344827586206896,0.3888888888888888,0.1666666666666666,55.75820770055058,83.3362893988102,46.464268558548575,62.82121808373055,60.32568030403432,True,False,Spain
969870,Adam Hlozek,8226,TSG 1899 Hoffenheim,GER-Bundesliga,0.7,16.4,7.0,0.0,0.9,3.2,0.15,0.27,0.7,3.0,0.38,0.2,1.2,0.0,0.7,7.01,0.0,22.0,2.8,1.1,1.6,1874,27,Attacker,0.65,0.1538461538461538,0.0426829268292682,2.285714285714286,0.1454545454545454,0.4285714285714286,0.0964285714285714,57.13058419243986,69.0721649484536,52.053264604811,62.45704467353952,59.581940814213866,False,False,Czechia
1180718,Mohamed-Ali Cho,9831,Nice,FRA-Ligue 1,0.5,19.1,6.0,0.0,0.5,2.2,0.2,0.19,0.6,2.0,0.36,0.3,0.6,0.2,0.6,6.83,0.0,16.0,1.5,0.7,1.2,988,14,Attacker,0.625,0.3,0.0261780104712041,2.0,0.1375,0.3999999999999999,0.1266666666666666,63.66937793297122,74.95732180467797,44.65626501127,57.0306553227654,59.371082687738514,True,False,France
939569,Jonathan David,9885,Juventus,ITA-Serie A,0.2,21.9,4.0,0.0,0.2,1.3,0.09,0.52,1.3,4.0,0.35,0.3,1.0,0.0,0.9,6.79,0.0,27.0,2.2,0.7,0.3,1296,24,Attacker,0.4347826086956522,0.3,0.0091324200913242,0.2307692307692307,0.0481481481481481,0.4545454545454545,0.2363636363636363,52.63366958578132,48.5401655396667,84.27516350737169,58.91625558881129,59.34393450499,True,False,Canada
862608,Kaoru Mitoma,10204,Brighton and Hove Albion,ENG-Premier League,0.5,23.2,3.0,0.0,0.7,2.0,0.15,0.17,1.1,1.0,0.15,0.5,0.5,0.0,0.4,6.81,0.0,22.0,1.1,0.8,1.5,1188,16,Attacker,0.5416666666666666,0.3846153846153846,0.021551724137931,1.3636363636363635,0.0909090909090909,0.4545454545454545,0.1545454545454545,73.88177585633521,61.60911576691424,52.42270350663267,47.2082501939918,59.24556914589694,True,False,Japan
1117069,Georges Mikautadze,10205,Villarreal,ESP-La Liga,0.7,11.4,6.0,0.0,0.3,1.9,0.14,0.44,0.7,4.0,0.61,0.2,1.5,0.1,0.2,7.05,0.0,14.0,2.7,0.1,1.2,1181,19,Attacker,0.3,0.6666666666666666,0.0614035087719298,1.7142857142857144,0.1357142857142857,0.5555555555555555,0.1629629629629629,51.88784040941507,72.63990503639657,85.72848538595129,35.16741030188819,59.20015734483026,True,False,Georgia
942368,Jérémy Doku,8456,Manchester City,ENG-Premier League,0.8,29.8,10.0,0.0,0.0,4.4,0.33,0.13,1.3,4.0,0.08,0.8,0.6,0.0,0.8,7.26,0.0,39.0,1.5,1.1,4.7,1187,20,Attacker,0.59375,0.4210526315789473,0.0268456375838926,3.615384615384616,0.1128205128205128,0.3999999999999999,0.0866666666666666,93.27344991316556,84.1644958060821,20.43964545689688,72.67371503528803,59.17025699144628,True,False,Belgium
1314412,Romulo Cruz,178475,RB Leipzig,GER-Bundesliga,0.5,17.8,4.0,0.0,1.5,1.7,0.11,0.53,0.5,3.0,0.4,0.3,1.0,0.2,0.6,7.2,0.0,17.0,2.3,1.1,0.5,1350,18,Attacker,0.736842105263158,0.2142857142857142,0.0280898876404494,1.0,0.0999999999999999,0.4347826086956522,0.2304347826086956,44.75806451612903,55.08064516129032,83.03427419354838,64.19354838709677,59.132163491396696,True,False,Brazil
1074968,Jamie Leweling,10269,VfB Stuttgart,GER-Bundesliga,0.5,20.5,5.0,0.0,0.9,3.4,0.2,0.15,0.7,6.0,0.29,0.7,0.8,0.1,0.7,7.17,0.0,29.0,2.0,0.8,1.2,1575,21,Attacker,0.6818181818181818,0.4666666666666666,0.024390243902439,1.7142857142857144,0.1172413793103448,0.4,0.075,73.43928980526918,76.6538262572516,31.01217529468278,68.48339984480656,59.00816644755199,True,False,Germany
621562,Marcus Thuram,8636,Internazionale,ITA-Serie A,0.3,17.4,3.0,0.0,0.2,1.6,0.12,0.43,2.2,3.0,0.53,0.0,1.5,0.1,0.8,7.17,0.0,21.0,3.5,1.1,1.1,1193,19,Attacker,0.3333333333333333,0.0,0.0172413793103448,0.5,0.0761904761904762,0.4285714285714285,0.1228571428571428,58.79579592062965,55.54654879355578,72.09035398884085,48.99916398773232,58.81324957148251,True,False,France
364520,Domenico Berardi,7943,Sassuolo,ITA-Serie A,1.9,23.7,3.0,0.0,1.2,1.9,0.14,0.31,1.8,3.0,0.39,1.0,0.9,0.0,0.5,7.26,0.0,19.0,2.0,1.3,0.5,1156,15,Attacker,0.5609756097560976,0.4347826086956522,0.080168776371308,0.2777777777777778,0.0999999999999999,0.45,0.155,56.4516129032258,58.14516129032258,67.16733870967742,53.16532258064516,58.68762400811786,True,False,Italy
889785,Jonas Wind,8721,VfL Wolfsburg,GER-Bundesliga,0.9,19.6,9.0,0.0,0.6,4.9,0.22,0.26,0.7,3.0,0.41,0.3,0.6,0.1,0.5,6.87,0.0,34.0,1.8,0.5,0.3,1971,31,Attacker,0.5333333333333333,0.3749999999999999,0.0459183673469387,0.4285714285714286,0.1441176470588235,0.3333333333333333,0.1444444444444444,58.03264604810997,83.23024054982817,53.31615120274913,43.03264604810997,58.56610036065215,False,False,Denmark
848289,Takefusa Kubo,8560,Real Sociedad,ESP-La Liga,0.4,22.7,5.0,0.0,0.7,2.3,0.18,0.17,0.5,3.0,0.15,0.5,0.9,0.0,0.5,7.16,0.0,26.0,1.9,1.9,2.1,1183,18,Attacker,0.8275862068965517,0.2083333333333333,0.0176211453744493,4.2,0.0884615384615384,0.4736842105263158,0.0894736842105263,80.22103517717917,65.2403650740864,30.621258729630863,71.3086363300447,58.48570915586318,True,False,Japan
1175708,Ansgar Knauff,9810,Eintracht Frankfurt,GER-Bundesliga,0.1,15.9,4.0,0.0,0.6,1.4,0.13,0.3,1.8,1.0,0.36,0.6,1.2,0.0,0.6,6.72,0.0,16.0,2.3,0.9,0.8,1004,20,Attacker,0.4545454545454546,0.3999999999999999,0.0062893081761006,0.4444444444444445,0.0875,0.5217391304347826,0.1304347826086956,56.10612275061893,62.69089716587223,60.2829739866238,54.658805380039176,58.42313976345037,True,False,Germany
843040,Pedro Neto,8455,Chelsea,ENG-Premier League,1.2,26.9,9.0,0.0,0.5,5.0,0.23,0.19,0.3,3.0,0.23,0.3,0.5,0.0,0.5,7.12,0.0,39.0,1.7,0.7,1.5,1991,26,Attacker,0.7692307692307692,0.3,0.0446096654275092,5.0,0.1282051282051282,0.2941176470588235,0.1117647058823529,83.7798608801685,83.8001607360603,27.03005487196541,55.861161918486495,58.22866432335656,True,False,Portugal
1134206,Mohamed Amoura,8721,VfL Wolfsburg,GER-Bundesliga,0.8,16.0,5.0,0.0,0.8,1.5,0.1,0.5,1.0,2.0,0.56,0.3,1.0,0.1,0.6,7.03,0.0,21.0,3.2,1.9,0.6,1292,19,Attacker,0.6875,0.1363636363636363,0.05,0.6,0.0714285714285714,0.3125,0.15625,51.93287421941397,53.25010161475077,65.82822950153344,65.07870524332114,58.01010378034774,True,False,Algeria
318615,Leandro Trossard,9825,Arsenal,ENG-Premier League,1.5,25.8,4.0,0.0,0.7,2.5,0.15,0.26,0.7,5.0,0.3,0.4,0.6,0.1,0.4,7.16,0.0,28.0,2.2,1.2,0.8,1523,23,Attacker,0.6956521739130436,0.25,0.0581395348837209,1.142857142857143,0.0892857142857142,0.2727272727272727,0.1181818181818181,70.79060894948823,65.86982226656322,39.663008535639065,58.27211044599638,57.85659624930829,True,False,Belgium
900433,Khvicha Kvaratskhelia,9847,Paris Saint-Germain,FRA-Ligue 1,1.1,43.8,7.0,0.0,0.4,4.0,0.38,0.33,1.3,3.0,0.39,0.6,1.6,0.2,0.7,7.13,0.0,25.0,3.7,1.6,2.4,927,18,Attacker,0.6285714285714287,0.2727272727272727,0.0251141552511415,1.846153846153846,0.16,0.4324324324324324,0.0891891891891892,66.25154731552304,78.3284373498873,38.20516018179803,53.94542364113365,57.7776802566768,True,False,Georgia
884919,Robin Hack,9788,Borussia Mönchengladbach,GER-Bundesliga,1.4,26.5,10.0,0.0,0.8,3.8,0.16,0.22,0.8,7.0,0.16,0.4,1.0,0.1,0.7,6.91,0.0,33.0,2.4,0.9,1.0,2188,33,Attacker,0.6190476190476191,0.3076923076923077,0.0528301886792452,1.25,0.1151515151515151,0.4166666666666667,0.0916666666666666,68.51374570446735,72.30240549828179,34.95704467353952,63.00687285223368,57.71421094915851,False,False,Germany
593129,Pere Milla,8558,Espanyol,ESP-La Liga,0.8,17.4,4.0,0.0,0.7,2.0,0.12,0.34,1.0,0.0,0.36,0.7,1.0,0.2,0.8,6.91,0.0,28.0,2.8,1.5,0.4,1520,22,Attacker,0.6875,0.3181818181818181,0.0459770114942528,0.4,0.0714285714285714,0.3571428571428571,0.1214285714285714,51.96572580645161,55.141129032258064,53.346774193548384,78.85080645161291,57.70617407775457,True,False,Spain
1400227,Yankuba Minteh,10204,Brighton and Hove Albion,ENG-Premier League,0.5,15.1,6.0,0.0,0.6,2.8,0.16,0.16,1.0,4.0,0.05,0.5,0.4,0.0,0.7,7.06,0.0,30.0,1.8,1.9,2.7,1640,24,Attacker,0.7058823529411765,0.2083333333333333,0.0331125827814569,2.7,0.0933333333333333,0.2222222222222222,0.0888888888888888,72.17233861730038,75.52313121235636,26.86878764364631,75.88157724568599,57.59310828743537,True,False,Gambia
1002618,Ander Barrenetxea,8560,Real Sociedad,ESP-La Liga,1.7,28.2,8.0,0.0,0.7,3.0,0.25,0.16,1.8,3.0,0.25,0.8,0.6,0.2,0.7,7.02,0.0,29.0,1.7,0.9,2.9,1099,19,Attacker,0.4857142857142857,0.4705882352941176,0.0602836879432624,1.611111111111111,0.1034482758620689,0.3529411764705882,0.0941176470588235,82.48577393489266,74.32144440749363,26.21491981672394,64.43047241621402,57.43116789403974,True,False,Spain
883080,Morgan Rogers,10252,Aston Villa,ENG-Premier League,1.0,21.1,10.0,0.0,0.9,2.9,0.11,0.19,1.3,5.0,0.31,0.4,0.9,0.0,0.6,7.07,0.0,33.0,2.2,1.1,1.1,2320,26,Attacker,0.5357142857142857,0.2666666666666666,0.0473933649289099,0.8461538461538461,0.0878787878787878,0.409090909090909,0.0863636363636363,70.50724236041829,69.23174629568045,39.07890847282267,53.93634759634926,57.39953224866936,True,False,England
887704,Keito Nakamura,9837,Reims,FRA-Ligue 1,0.9,18.6,5.0,0.0,0.6,3.4,0.11,0.31,1.0,2.0,0.37,0.4,1.1,0.0,0.8,6.92,0.0,25.0,2.8,0.8,1.0,2661,32,Attacker,0.5454545454545455,0.3333333333333333,0.0483870967741935,1.0,0.136,0.3928571428571429,0.1107142857142857,52.53436426116839,61.32302405498282,54.13230240549828,63.52233676975945,57.14633110466466,False,False,Japan
900433,Khvicha Kvaratskhelia,9847,Paris Saint-Germain,FRA-Ligue 1,1.1,43.8,7.0,0.0,0.4,4.0,0.38,0.33,1.3,3.0,0.39,0.6,1.6,0.2,0.7,7.13,0.0,25.0,3.7,1.6,2.4,927,18,Attacker,0.6285714285714287,0.2727272727272727,0.0251141552511415,1.846153846153846,0.16,0.4324324324324324,0.0891891891891892,67.01042474965821,73.88399290544285,38.20516018179803,53.94542364113365,57.13493380204603,True,False,Georgia
895362,Rodrygo,8633,Real Madrid,ESP-La Liga,0.6,41.8,5.0,0.0,0.3,4.2,0.19,0.19,0.4,5.0,0.28,0.5,0.9,0.0,0.4,7.36,0.0,49.0,2.5,1.0,2.3,1937,30,Attacker,0.7894736842105263,0.3333333333333333,0.0143540669856459,5.749999999999999,0.0857142857142857,0.36,0.076,89.60481099656359,62.920962199312726,32.113402061855666,52.7491408934708,57.08380246365315,False,False,Brazil
661519,Deniz Undav,10269,VfB Stuttgart,GER-Bundesliga,0.6,17.0,4.0,0.0,0.3,1.7,0.11,0.62,1.4,3.0,0.8,0.3,1.9,0.0,0.7,7.34,0.0,19.0,5.1,0.8,0.2,1357,18,Attacker,0.44,0.2727272727272727,0.0352941176470588,0.1428571428571428,0.0894736842105263,0.3725490196078431,0.1215686274509804,46.855023463769726,61.52565310571629,75.03780530613754,49.18666629715849,56.97448583607159,True,False,Germany
947901,Jonathan Burkardt,9905,1. FSV Mainz 05,GER-Bundesliga,0.8,15.5,4.0,0.0,0.6,2.7,0.11,0.63,1.0,2.0,0.76,0.0,1.3,0.0,1.0,7.21,0.0,20.0,3.1,0.6,0.7,2120,29,Attacker,0.3749999999999999,0.0,0.0516129032258064,0.7,0.135,0.4193548387096774,0.2032258064516129,40.59278350515464,56.30584192439861,87.15635738831615,56.24570446735395,56.920099924698846,False,False,Germany
1037539,Pavel Sulc,9748,Lyon,FRA-Ligue 1,0.4,16.3,4.0,0.0,0.7,1.5,0.11,0.55,1.8,3.0,0.73,0.5,1.1,0.0,0.4,7.28,0.0,14.0,2.6,1.4,1.0,1230,20,Attacker,0.5135135135135135,0.2631578947368421,0.0245398773006134,0.5555555555555556,0.1071428571428571,0.4230769230769231,0.2115384615384615,47.58064516129032,54.79838709677419,87.6008064516129,45.49395161290322,56.90347649698074,True,False,Czechia
760359,Harvey Barnes,10261,Newcastle United,ENG-Premier League,0.4,20.4,3.0,0.0,0.8,2.0,0.13,0.37,0.8,0.0,0.33,0.1,1.0,0.0,0.5,6.68,0.0,15.0,2.8,0.7,0.7,1382,25,Attacker,0.4999999999999999,0.125,0.0196078431372549,0.8749999999999999,0.1333333333333333,0.3571428571428571,0.1321428571428571,58.23910874625873,68.26686804862727,57.33991057901932,42.318409821527545,56.62875733991891,True,False,England
1203665,Alejandro Garnacho,10260,Manchester United,ENG-Premier League,0.7,25.6,4.0,0.0,0.4,2.8,0.11,0.3,0.5,2.0,0.25,0.5,1.2,0.0,0.9,6.72,0.0,37.0,3.4,1.2,1.1,2195,36,Attacker,0.7727272727272726,0.2941176470588235,0.0273437499999999,2.2,0.0756756756756756,0.3529411764705882,0.088235294117647,66.49484536082474,47.98969072164948,40.28350515463917,82.44845360824743,56.44710820855635,False,False,Argentina
881771,Ferran Torres,8634,Barcelona,ESP-La Liga,0.3,14.5,3.0,0.0,0.3,1.3,0.09,0.75,0.6,1.0,0.79,0.2,1.7,0.1,0.6,7.22,0.0,17.0,3.5,0.3,0.3,1370,22,Attacker,0.4545454545454545,0.4,0.0206896551724137,0.5,0.0764705882352941,0.4857142857142857,0.2142857142857142,42.17439400657725,51.578769907253445,92.00776890958134,51.6089079185604,56.12204132087834,True,False,Spain
564847,Viktor Tsigankov,7732,Girona,ESP-La Liga,1.2,27.4,2.0,0.0,1.0,1.9,0.12,0.2,0.6,2.0,0.26,0.8,0.8,0.1,0.1,7.1,0.0,23.0,1.5,1.5,0.8,1401,18,Attacker,0.793103448275862,0.3478260869565218,0.0437956204379562,1.3333333333333337,0.0826086956521739,0.5333333333333333,0.1333333333333333,66.56863152643831,60.096764955843774,41.85421516461589,56.28792077744523,55.87422396285245,True,False,Ukraine
479020,Ayoze Pérez,10205,Villarreal,ESP-La Liga,0.5,14.0,5.0,0.0,0.5,1.9,0.09,0.58,1.0,2.0,0.86,0.4,1.4,0.0,0.5,7.36,0.0,32.0,3.4,1.2,1.5,1977,30,Attacker,0.6153846153846154,0.25,0.0357142857142857,1.5,0.059375,0.4117647058823529,0.1705882352941176,53.39347079037801,41.44329896907217,83.33333333333333,52.2852233676976,55.78154097182949,False,False,Spain
853108,Jean-Philippe Krasso,6379,Paris FC,FRA-Ligue 1,0.5,14.1,4.0,0.0,0.6,2.2,0.21,0.28,1.5,2.0,0.19,0.1,0.8,0.1,0.5,6.53,0.0,19.0,2.0,1.2,1.3,962,21,Attacker,0.4642857142857143,0.0769230769230769,0.0354609929078014,0.8666666666666667,0.1157894736842105,0.4,0.14,61.64314516129033,69.4758064516129,48.78024193548388,42.358870967741936,55.57426128459066,True,False,Ivory Coast
793066,David Neres,9875,Napoli,ITA-Serie A,0.4,26.3,9.0,0.0,0.2,3.2,0.31,0.15,1.8,3.0,0.29,0.1,0.4,0.3,0.8,6.88,0.0,21.0,1.7,1.0,1.8,925,16,Attacker,0.3793103448275862,0.0909090909090909,0.0152091254752851,1.0,0.1523809523809524,0.2352941176470588,0.088235294117647,81.8461783616007,82.38443631526438,24.58421091527178,52.31981857148136,55.49554611644724,True,False,Brazil
521148,Jacob Murphy,10261,Newcastle United,ENG-Premier League,1.2,20.3,9.0,0.0,0.8,2.4,0.2,0.24,0.2,1.0,0.16,0.2,0.8,0.1,0.3,6.68,0.0,18.0,2.8,0.7,1.2,1091,21,Attacker,0.8181818181818182,0.2222222222222222,0.0591133004926108,5.999999999999999,0.1333333333333333,0.2857142857142857,0.0857142857142857,70.50146879503382,82.28587000702066,33.32037745261058,44.31403114953997,55.37025143698939,True,False,England
1624586,Bazoumana Touré,8226,TSG 1899 Hoffenheim,GER-Bundesliga,0.7,19.4,6.0,0.0,0.7,2.4,0.16,0.16,1.7,5.0,0.13,0.3,0.5,0.1,0.9,7.19,0.0,25.0,1.5,1.3,2.1,1352,18,Attacker,0.4848484848484849,0.1874999999999999,0.0360824742268041,1.2352941176470589,0.096,0.3333333333333333,0.1066666666666666,75.15120967741936,69.55645161290323,25.63508064516129,66.875,55.03342961501125,True,False,Ivory Coast
1171140,Jaidon Anthony,8191,Burnley,ENG-Premier League,0.8,21.4,2.0,0.0,1.0,1.7,0.09,0.17,0.9,1.0,0.32,0.5,0.7,0.3,0.9,6.86,0.0,24.0,1.6,1.6,1.1,1679,25,Attacker,0.7000000000000001,0.238095238095238,0.0373831775700934,1.2222222222222223,0.0708333333333333,0.4374999999999999,0.10625,61.542338709677416,42.80241935483871,44.70766129032258,82.33870967741936,54.99656660351207,True,False,England
494417,Harry Wilson,9879,Fulham,ENG-Premier League,1.3,21.5,5.0,0.0,1.5,3.7,0.17,0.2,0.5,4.0,0.37,0.5,0.9,0.0,0.3,7.16,0.0,27.0,2.5,0.9,0.5,1938,25,Attacker,0.7368421052631579,0.3571428571428571,0.0604651162790697,1.0,0.137037037037037,0.36,0.08,57.53473376935299,61.72250859106529,44.58164745224107,56.13545246277206,54.66714562361306,True,False,Wales
864157,Jan-Niklas Beste,8358,Sport-Club Freiburg,GER-Bundesliga,0.9,18.2,2.0,0.0,1.3,3.0,0.24,0.13,0.9,2.0,0.08,1.0,0.6,0.0,0.3,6.99,0.0,26.0,1.2,2.0,0.6,1128,17,Attacker,0.7692307692307693,0.3333333333333333,0.0494505494505494,0.6666666666666666,0.1153846153846153,0.5,0.1083333333333333,63.256048387096776,69.51612903225806,33.61895161290323,58.27620967741935,54.39967605642166,True,False,Germany
1124825,Tim Lemperle,8226,TSG 1899 Hoffenheim,GER-Bundesliga,0.3,16.6,2.0,0.0,1.3,1.6,0.11,0.36,2.6,2.0,0.42,0.3,1.0,0.1,1.2,7.13,0.0,19.0,2.4,1.1,0.6,1291,18,Attacker,0.35,0.2142857142857142,0.0180722891566265,0.2307692307692307,0.0842105263157894,0.4166666666666667,0.15,46.52217741935484,46.028225806451616,68.20564516129032,63.50806451612904,54.3344061140326,True,False,Germany
1398377,Lucas Stassin,9853,St Etienne,FRA-Ligue 1,0.4,17.3,7.0,0.0,0.4,3.1,0.15,0.38,1.5,4.0,0.58,0.1,1.1,0.0,0.4,6.92,0.0,18.0,2.1,0.8,1.0,1867,28,Attacker,0.375,0.1111111111111111,0.0231213872832369,0.6666666666666666,0.1722222222222222,0.5238095238095238,0.1809523809523809,49.31271477663231,68.40206185567011,83.20446735395188,27.41408934707904,54.23584336680311,False,False,Belgium
797901,Jorge de Frutos,8370,Rayo Vallecano,ESP-La Liga,0.2,11.7,1.0,0.0,0.5,2.0,0.12,0.32,1.4,1.0,0.41,0.2,0.9,0.0,0.7,6.95,0.0,19.0,1.9,1.2,0.9,1521,21,Attacker,0.5,0.1428571428571428,0.017094017094017,0.6428571428571429,0.1052631578947368,0.4736842105263158,0.1684210526315789,47.5107850201382,50.15865757676533,61.33353194398256,61.24852196726158,54.00920122844333,True,False,Spain
1408580,Joaquin Panichelli,9848,Strasbourg,FRA-Ligue 1,0.1,14.2,5.0,0.0,1.2,1.3,0.06,0.58,1.7,1.0,0.58,0.6,1.2,0.4,0.8,7.27,0.0,22.0,2.4,1.2,0.5,1854,22,Attacker,0.5142857142857142,0.3333333333333333,0.0070422535211267,0.2941176470588235,0.059090909090909,0.5,0.2416666666666666,37.19758064516129,41.25,92.7116935483871,66.6633064516129,53.897844255103934,True,False,Argentina
1103837,Issa Soumaré,9746,Le Havre,FRA-Ligue 1,0.8,14.8,6.0,0.0,1.4,2.2,0.1,0.5,1.8,2.0,0.29,0.3,0.9,0.2,0.6,7.11,0.0,18.0,2.4,1.0,1.0,1869,22,Attacker,0.4193548387096774,0.2307692307692307,0.054054054054054,0.5555555555555556,0.1222222222222222,0.375,0.2083333333333333,47.35351309906515,55.16064368325758,59.61490318885564,55.568996415770606,53.80445220312963,True,False,Senegal
967622,Antony,8603,Real Betis,ESP-La Liga,0.7,36.2,7.0,0.0,0.8,3.6,0.2,0.28,0.6,5.0,0.34,1.0,1.4,0.1,0.6,7.67,0.0,41.0,3.0,1.3,1.0,1595,19,Attacker,0.793103448275862,0.4347826086956522,0.0193370165745856,1.6666666666666667,0.0878048780487805,0.4666666666666666,0.0933333333333333,62.47540461146215,63.4682500092377,36.424246203303404,56.028756974466994,53.626776815298896,True,False,Brazil
1215652,Omari Hutchinson,10203,Nottingham Forest,ENG-Premier League,0.5,25.0,6.0,0.0,0.4,3.0,0.26,0.14,1.4,3.0,0.09,0.5,0.6,0.0,0.7,6.77,0.0,25.0,1.7,1.4,2.4,1033,20,Attacker,0.5757575757575758,0.2631578947368421,0.02,1.7142857142857144,0.12,0.3529411764705882,0.0823529411764706,79.39379872889184,70.77592099915013,21.14940139674093,66.59643701732993,53.50841366042128,True,False,England
1367047,Afonso Moreira,9748,Lyon,FRA-Ligue 1,0.6,22.5,7.0,0.0,0.8,3.8,0.34,0.12,1.3,6.0,0.18,0.8,0.7,0.0,0.6,7.11,0.0,21.0,2.1,1.9,1.2,1002,19,Attacker,0.675,0.2962962962962963,0.0266666666666666,0.923076923076923,0.1809523809523809,0.3333333333333333,0.0571428571428571,75.60483870967742,88.83064516129032,17.631048387096772,67.31854838709677,53.44438258963753,True,False,Portugal
183353,Kike Garcia,8558,Espanyol,ESP-La Liga,0.2,12.6,3.0,0.0,1.1,2.1,0.2,0.46,2.0,1.0,0.39,0.3,1.5,0.1,0.9,6.59,0.0,15.0,3.3,0.7,0.8,935,23,Attacker,0.3333333333333333,0.3,0.0158730158730158,0.4,0.14,0.4545454545454546,0.1393939393939394,39.96635166093929,57.00476665558143,72.81579093226914,51.219677234600745,53.324882229806654,True,False,Spain
