player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,chance_creation_rate,xg_per_shot,ball_carrying,box_arrival,creative_link,counter_press,composite_score,has_primary_season,is_manual_add,nationality
1342754,Diego Moreira,9848,Strasbourg,FRA-Ligue 1,1.5,34.3,10.0,0.0,1.2,3.3,0.18,0.08,0.8,3.0,0.11,0.9,0.4,0.2,0.5,7.09,0.0,28.0,1.1,2.1,1.3,1660,21,Midfielder,0.7894736842105263,0.3,0.0437317784256559,1.625,0.8163265306122449,0.0727272727272727,71.09012945631015,48.35039030210916,74.78473388795562,60.93173379462976,63.396419854263485,True,False,Belgium
1372921,Andrey Santos,9848,Strasbourg,FRA-Ligue 1,1.6,44.1,9.0,0.0,2.0,2.0,0.06,0.16,0.9,3.0,0.32,1.0,0.5,0.4,0.5,7.75,0.0,27.0,1.4,3.5,0.6,2857,32,Midfielder,0.8333333333333333,0.2222222222222222,0.0362811791383219,0.6666666666666666,0.6122448979591837,0.1142857142857143,53.963282937365015,78.11015118790498,52.31101511879049,78.35313174946005,63.27992231489518,False,False,Brazil
464981,Matus Bero,9911,VfL Bochum 1848,GER-Bundesliga,1.9,28.0,5.0,0.0,1.2,3.8,0.14,0.14,1.8,2.0,0.18,0.6,0.5,0.3,0.8,7.1,0.0,53.0,1.1,2.3,0.7,2479,29,Midfielder,0.6170212765957447,0.2068965517241379,0.0678571428571428,0.3888888888888888,1.8928571428571428,0.1272727272727273,49.23326133909288,74.8866090712743,74.64362850971922,60.485961123110165,63.22047084607214,False,False,Slovakia
541820,Nicolo Barella,8636,Internazionale,ITA-Serie A,2.9,51.1,12.0,0.0,0.4,4.7,0.25,0.12,1.3,5.0,0.05,0.2,0.2,0.1,0.9,7.34,0.0,50.0,1.2,1.9,0.7,1681,23,Midfielder,0.6176470588235293,0.0952380952380952,0.0567514677103718,0.5384615384615384,0.9784735812133072,0.1,68.85328340399435,49.50247313548249,89.83982114764153,48.52668453190412,63.18259579216078,True,False,Italy
239219,Mateo Kovacic,8456,Manchester City,ENG-Premier League,1.8,71.2,6.0,0.0,0.9,3.2,0.13,0.08,1.0,2.0,0.25,1.0,0.5,0.0,0.6,7.33,0.0,33.0,1.8,2.8,0.9,2202,31,Midfielder,0.7916666666666666,0.2631578947368421,0.0252808988764044,0.9,0.4634831460674157,0.0444444444444444,65.58855291576674,47.40280777537797,66.85205183585313,78.81209503239741,63.03716761316271,False,False,Croatia
942372,Álex Baena,10205,Villarreal,ESP-La Liga,2.4,26.7,21.0,0.0,0.5,12.6,0.44,0.25,1.5,9.0,0.24,0.8,0.6,0.1,0.6,7.5,0.0,95.0,2.4,1.0,0.7,2602,32,Midfielder,0.5454545454545455,0.4444444444444445,0.0898876404494382,0.4666666666666666,3.558052434456929,0.1041666666666666,52.73758099352052,82.01403887688986,85.68034557235421,40.367170626349896,63.028079768634896,False,False,Spain
304733,Hakan Calhanoglu,8636,Internazionale,ITA-Serie A,3.9,70.0,6.0,0.0,0.9,3.0,0.21,0.33,1.4,2.0,0.48,0.7,1.0,0.2,0.6,7.8,0.0,35.0,3.0,1.7,0.2,1307,17,Midfielder,0.631578947368421,0.2916666666666667,0.0557142857142857,0.1428571428571428,0.5,0.11,45.00535790470096,85.07506066181372,82.95575520625017,50.743790496760255,62.98223154416019,True,False,Turkiye
439369,Ryan Christie,8678,Bournemouth,ENG-Premier League,2.3,34.6,5.0,0.0,2.1,3.0,0.13,0.09,1.8,3.0,0.08,1.3,0.5,0.5,0.7,7.25,0.0,41.0,1.4,2.3,1.0,2131,29,Midfielder,0.6666666666666666,0.3611111111111111,0.0664739884393063,0.5555555555555556,1.184971098265896,0.0642857142857143,64.16306695464363,47.58099352051837,71.61987041036718,73.18574514038878,62.83297071809287,False,False,Scotland
771401,Anthony Caci,9905,1. FSV Mainz 05,GER-Bundesliga,1.5,31.5,6.0,0.0,1.4,7.9,0.26,0.1,1.2,7.0,0.03,0.9,0.4,0.3,0.5,7.25,0.0,50.0,1.1,2.0,1.0,2703,33,Midfielder,0.7073170731707318,0.3103448275862069,0.0476190476190476,0.8333333333333334,1.5873015873015872,0.0909090909090909,61.0097192224622,51.97624190064795,82.13822894168467,59.38984881209503,62.79856273267734,False,False,France
650616,Mathias Jensen,9937,Brentford,ENG-Premier League,2.8,33.7,6.0,0.0,1.3,3.3,0.25,0.14,0.9,1.0,0.15,0.4,0.3,0.1,0.5,6.66,0.0,17.0,1.3,1.7,1.0,1206,24,Midfielder,0.7000000000000001,0.1904761904761904,0.0830860534124628,1.1111111111111112,0.5044510385756676,0.1076923076923077,74.67013888888889,67.37268518518519,64.29398148148148,42.50578703703704,62.63213909316981,True,False,Denmark
1356312,Mateus Fernandes,8654,West Ham United,ENG-Premier League,2.8,39.1,2.0,0.0,1.3,1.9,0.09,0.05,1.3,3.0,0.14,1.2,0.2,0.5,0.6,7.27,0.0,26.0,0.8,3.1,0.9,1950,24,Midfielder,0.7678571428571429,0.2790697674418604,0.0716112531969309,0.6923076923076923,0.6649616368286445,0.0625,71.57772378209744,43.95320041063382,63.26216402687785,76.41103711703063,62.244104144976994,True,False,Portugal
1338192,Pablo Barrios,9906,Atlético de Madrid,ESP-La Liga,2.4,50.2,3.0,0.0,0.7,2.0,0.12,0.1,0.7,1.0,0.06,1.3,0.3,0.1,0.6,7.24,0.0,20.0,1.2,1.7,1.8,1580,21,Midfielder,0.8108108108108107,0.4333333333333333,0.047808764940239,2.571428571428572,0.398406374501992,0.0833333333333333,81.46444117803908,42.84981368157214,59.14499340052796,70.41651667866572,62.200240480167366,True,False,Spain
1061249,Vitinha,9847,Paris Saint-Germain,FRA-Ligue 1,7.5,111.0,8.0,0.0,1.1,3.3,0.18,0.04,0.6,7.0,0.05,1.1,0.5,0.2,0.8,7.78,0.0,29.0,1.5,0.9,0.5,1649,21,Midfielder,0.7692307692307692,0.55,0.0675675675675675,0.8333333333333334,0.2612612612612612,0.0266666666666666,78.01001753193079,42.91662500333306,68.83053522384876,61.75280144255127,62.14098350080548,True,False,Portugal
743533,Federico Valverde,8633,Real Madrid,ESP-La Liga,2.3,54.8,6.0,0.0,1.9,3.4,0.16,0.08,0.5,6.0,0.05,0.9,0.5,0.3,0.4,7.57,0.0,33.0,1.5,1.6,0.7,1906,23,Midfielder,0.8333333333333334,0.36,0.041970802919708,1.4,0.6021897810218978,0.0533333333333333,71.92151294563102,42.67714416180039,75.16797822840839,62.57241087379676,62.07136227063014,True,False,Uruguay
957203,Éderson,8524,Atalanta,ITA-Serie A,3.2,49.2,2.0,0.0,1.7,1.2,0.07,0.17,1.4,0.0,0.06,1.1,0.3,0.4,0.4,7.04,0.0,18.0,1.4,2.4,0.5,1587,21,Midfielder,0.7142857142857142,0.3142857142857143,0.065040650406504,0.3571428571428571,0.3658536585365853,0.1214285714285714,62.02282150761272,66.18708836626402,57.8688788230275,61.91999640028798,61.93501204238988,True,False,Brazil
1296763,Lewis Miley,10261,Newcastle United,ENG-Premier League,1.2,48.0,2.0,0.0,1.8,2.0,0.16,0.11,0.3,3.0,0.08,1.4,0.3,0.2,0.2,7.18,0.0,14.0,1.0,1.9,0.9,1133,19,Midfielder,0.9166666666666669,0.4242424242424242,0.0249999999999999,3.0,0.2916666666666667,0.11,69.61805555555556,59.57754629629629,55.8912037037037,61.215277777777786,61.77248187036051,True,False,England
1226147,Giuliano Simeone,9906,Atlético de Madrid,ESP-La Liga,0.5,31.6,6.0,0.0,0.5,3.4,0.19,0.21,1.0,5.0,0.11,0.8,0.5,0.1,0.6,7.2,0.0,21.0,1.7,1.8,1.4,1597,21,Midfielder,0.7222222222222222,0.3076923076923077,0.0158227848101265,1.4,0.6645569620253164,0.1235294117647058,58.74767518598512,70.83277504466308,66.38173112817641,50.302625789936805,61.5298766284056,True,False,Argentina
670009,Dimitrios Giannoulis,8406,FC Augsburg,GER-Bundesliga,1.4,22.6,4.0,0.0,3.1,2.5,0.2,0.07,0.9,3.0,0.16,1.1,0.3,0.5,0.6,7.13,0.0,20.0,0.5,1.3,1.0,1149,17,Midfielder,0.7272727272727273,0.4583333333333333,0.0619469026548672,1.1111111111111112,0.8849557522123893,0.14,63.895471695597685,53.27054668959816,68.89303022424873,59.07781544143136,61.24794475207054,True,False,Greece
1076647,Lucas Da Cunha,10171,Como,ITA-Serie A,2.0,58.4,5.0,0.0,0.7,3.0,0.16,0.21,1.2,1.0,0.11,0.7,0.5,0.0,0.3,7.12,0.0,29.0,1.1,1.6,0.7,1695,23,Midfielder,0.6571428571428571,0.3043478260869565,0.0342465753424657,0.5833333333333334,0.4965753424657534,0.1909090909090909,58.19590266112044,68.52680952190491,78.1655884195931,41.85365170786337,61.09890434070704,True,False,France
935379,Dejan Kulusevski,8586,Tottenham Hotspur,ENG-Premier League,0.5,24.1,9.0,0.0,0.3,3.9,0.15,0.16,1.8,4.0,0.26,0.5,0.7,0.2,1.0,6.92,0.0,65.0,1.8,1.7,1.4,2391,32,Midfielder,0.55,0.2272727272727272,0.0207468879668049,0.7777777777777777,2.697095435684647,0.0888888888888888,50.264578833693314,73.66090712742981,75.31317494600432,49.38984881209503,60.97238153086787,False,False,Sweden
673689,Pepelu,10267,Valencia CF,ESP-La Liga,3.6,50.8,1.0,0.0,2.6,2.0,0.11,0.18,1.4,0.0,0.11,0.9,0.2,0.3,0.2,7.14,0.0,20.0,1.2,2.5,0.4,1709,22,Midfielder,0.7083333333333334,0.2647058823529412,0.0708661417322834,0.2857142857142857,0.3937007874015748,0.15,54.562534997200224,70.17111964376183,62.82413240274112,57.75879596298963,60.87839786906974,True,False,Spain
715301,Jonathan Clauss,9831,Nice,FRA-Ligue 1,2.2,39.6,6.0,0.0,2.6,4.0,0.22,0.04,0.8,4.0,0.06,1.5,0.1,0.2,0.4,7.41,0.0,40.0,0.7,2.2,1.2,1605,19,Midfielder,0.8222222222222223,0.4054054054054054,0.0555555555555555,1.4999999999999998,1.0101010101010102,0.0571428571428571,63.6984124603365,34.70531524144736,85.7750963256273,74.52126329893609,60.83225648886288,True,False,France
1047676,Yéremi Pino,9826,Crystal Palace,ENG-Premier League,1.5,25.3,9.0,0.0,0.9,4.7,0.26,0.2,1.3,1.0,0.11,0.4,0.5,0.1,0.8,6.78,0.0,37.0,1.9,1.6,0.9,1638,24,Midfielder,0.6060606060606061,0.2,0.0592885375494071,0.6923076923076923,1.4624505928853757,0.1052631578947368,53.11113444257793,74.25693444524438,77.49157567394609,42.84641395355038,60.8046014571144,True,False,Spain
1102708,Germán Valera,10268,Elche,ESP-La Liga,0.8,33.8,6.0,0.0,1.1,3.2,0.16,0.11,1.3,3.0,0.2,0.5,0.3,0.3,0.5,7.15,0.0,27.0,0.9,1.9,1.1,1802,23,Midfielder,0.6486486486486486,0.2083333333333333,0.0236686390532544,0.8461538461538461,0.7988165680473374,0.1222222222222222,57.31481481481482,69.40393518518519,73.07870370370371,44.38078703703704,60.70336981289788,True,False,Spain
1340895,Bilal El Khannouss,10269,VfB Stuttgart,GER-Bundesliga,2.8,41.9,4.0,0.0,0.5,3.6,0.29,0.13,1.1,3.0,0.24,0.5,0.7,0.2,0.5,7.27,0.0,32.0,2.0,1.6,0.8,1105,16,Midfielder,0.65625,0.238095238095238,0.0668257756563245,0.7272727272727273,0.7637231503579952,0.065,72.01699697357544,52.89790983387994,79.74759519238462,39.54873610111191,60.66609642295652,True,False,Morocco
933768,Curtis Jones,8650,Liverpool,ENG-Premier League,2.7,74.9,3.0,0.0,0.8,2.3,0.18,0.09,0.7,1.0,0.0,0.6,0.3,0.2,0.5,6.89,0.0,17.0,1.2,1.8,1.2,1111,23,Midfielder,0.7741935483870969,0.25,0.0360480640854472,1.7142857142857144,0.2269692923898531,0.075,70.67614590832734,54.812731648134815,57.65832900034665,57.748713436258434,60.537738736523615,True,False,England
620027,Xaver Schlager,178475,RB Leipzig,GER-Bundesliga,1.5,45.0,2.0,0.0,1.3,2.2,0.16,0.11,1.2,1.0,0.15,0.5,0.4,0.1,0.7,7.14,0.0,15.0,1.2,1.7,1.3,1237,18,Midfielder,0.6470588235294118,0.2272727272727272,0.0333333333333333,1.0833333333333337,0.3333333333333333,0.0916666666666666,71.72453703703704,62.86458333333333,57.78935185185185,47.28009259259259,60.49221067842938,True,False,Austria
1395447,Nathaniel Brown,9810,Eintracht Frankfurt,GER-Bundesliga,1.1,30.0,6.0,0.0,1.4,2.1,0.12,0.12,0.9,4.0,0.17,1.0,0.4,0.1,0.4,7.13,0.0,20.0,0.7,2.9,0.6,1622,21,Midfielder,0.8125,0.2564102564102564,0.0366666666666666,0.6666666666666666,0.6666666666666666,0.1714285714285714,45.13463089619497,72.67150294643095,62.93802329147002,70.3148248140149,60.37145719422036,True,False,Germany
473852,Corentin Tolisso,9748,Lyon,FRA-Ligue 1,3.6,42.9,6.0,0.0,1.4,2.3,0.14,0.4,1.8,1.0,0.24,0.8,1.0,0.2,0.7,7.15,0.0,22.0,2.1,1.1,0.2,1510,19,Midfielder,0.5135135135135135,0.4210526315789473,0.0839160839160839,0.1111111111111111,0.5128205128205129,0.1904761904761904,43.45698177479135,90.99682025437966,68.9443594512439,49.75481961443084,60.27901383469496,True,False,France
1067260,Jakub Kaminski,8722,1. FC Köln,GER-Bundesliga,0.7,23.7,7.0,0.0,1.1,3.2,0.15,0.17,0.4,1.0,0.23,0.6,0.6,0.3,0.5,7.07,0.0,29.0,1.8,1.7,0.6,1961,22,Midfielder,0.8518518518518519,0.2608695652173913,0.0295358649789029,1.4999999999999998,1.2236286919831223,0.0944444444444444,45.83912037037037,74.7511574074074,69.99421296296295,57.03703703703704,60.15507711620506,True,False,Poland
952322,Brenden Aaronson,8463,Leeds United,ENG-Premier League,0.3,21.0,7.0,0.0,0.4,2.8,0.15,0.18,0.8,3.0,0.22,0.5,0.8,0.2,0.4,6.79,0.0,23.0,1.8,2.1,1.1,1662,25,Midfielder,0.7647058823529411,0.1923076923076923,0.0142857142857142,1.375,1.0952380952380951,0.0999999999999999,50.10995370370371,77.50578703703704,65.60185185185185,51.37152777777778,60.0736824101956,True,False,USA
875672,Hamed Traorè,8583,Auxerre,FRA-Ligue 1,1.0,19.4,4.0,0.0,0.5,2.8,0.12,0.33,1.3,2.0,0.43,0.3,1.2,0.0,0.4,7.12,0.0,27.0,2.9,1.8,1.5,2106,26,Midfielder,0.6176470588235293,0.1428571428571428,0.0515463917525773,1.1538461538461535,1.3917525773195878,0.1137931034482758,63.15334773218143,90.83693304535636,59.19006479481641,33.720302375809936,60.0240126191231,False,False,Ivory Coast
966019,Felix Nmecha,9789,Borussia Dortmund,GER-Bundesliga,1.7,38.0,2.0,0.0,1.0,3.5,0.19,0.09,1.0,3.0,0.11,1.1,0.3,0.2,0.4,7.39,0.0,17.0,1.3,1.5,1.5,1674,22,Midfielder,0.7222222222222222,0.4230769230769231,0.0447368421052631,1.5,0.4473684210526316,0.0692307692307692,76.22756012852305,50.80151921179638,54.27518298536118,57.626931512145696,59.82437964739706,True,False,Germany
1436305,Lamine Camara,9829,Monaco,FRA-Ligue 1,2.9,46.6,6.0,0.0,0.9,2.6,0.24,0.04,1.4,3.0,0.0,2.3,0.0,0.1,1.2,7.51,0.0,21.0,0.9,2.3,1.2,938,13,Midfielder,0.7666666666666666,0.5,0.0622317596566523,0.8571428571428572,0.4506437768240343,0.0444444444444444,70.9183681972109,28.58982948030824,76.4215279444311,85.41060881796123,59.75672726311481,True,False,Senegal
868344,Tijjani Reijnders,8456,Manchester City,ENG-Premier League,0.7,39.0,4.0,0.0,1.0,2.0,0.12,0.24,1.1,2.0,0.31,0.5,0.9,0.1,0.8,7.0,0.0,16.0,2.5,0.6,1.1,1464,24,Midfielder,0.5,0.4545454545454545,0.0179487179487179,1.0,0.4102564102564102,0.096,64.5360621150308,80.21513278937684,59.39228195077728,36.92458769965069,59.68984473241924,True,False,Netherlands
638070,Luis Rioja,10267,Valencia CF,ESP-La Liga,1.1,23.0,4.0,0.0,1.2,2.7,0.15,0.09,0.4,4.0,0.11,0.7,0.2,0.0,0.6,6.87,0.0,25.0,1.6,1.2,1.2,1635,23,Midfielder,0.8260869565217391,0.3684210526315789,0.0478260869565217,3.0,1.0869565217391304,0.0562499999999999,64.9206563474922,49.91713996213637,68.4895958323334,55.19545103058422,59.64363478898607,True,False,Spain
837089,Edu Exposito,8558,Espanyol,ESP-La Liga,2.5,29.5,8.0,0.0,1.0,5.3,0.3,0.09,0.9,5.0,0.0,0.8,0.5,0.1,0.4,7.09,0.0,55.0,1.5,1.9,1.0,1582,23,Midfielder,0.75,0.2962962962962963,0.0847457627118644,1.1111111111111112,1.8644067796610169,0.06,70.17851905180919,39.43126216569341,79.46650101325227,54.53599545369704,59.59421468896481,True,False,Spain
671686,Aleix Febas,10268,Elche,ESP-La Liga,1.6,54.0,1.0,0.0,0.6,2.1,0.09,0.07,0.9,1.0,0.09,0.6,0.3,0.1,0.5,7.3,0.0,18.0,0.7,1.9,1.7,2060,23,Midfielder,0.7352941176470589,0.24,0.0296296296296296,1.8888888888888888,0.3333333333333333,0.1,79.02199074074075,52.15856481481482,52.9224537037037,53.44328703703704,59.58602621934268,True,False,Spain
640122,Brais Méndez,8560,Real Sociedad,ESP-La Liga,2.5,36.7,3.0,0.0,0.4,1.6,0.11,0.22,2.4,2.0,0.36,0.4,0.9,0.1,0.8,6.93,0.0,18.0,1.9,1.6,1.1,1241,21,Midfielder,0.4545454545454545,0.2,0.0681198910081743,0.4583333333333333,0.4904632152588555,0.1157894736842105,61.19792916566674,84.62717149294723,55.870538690238114,39.76162740314109,59.509598385704464,True,False,Spain
1185336,Chico Conceicao,9885,Juventus,ITA-Serie A,0.5,33.1,1.0,0.0,0.2,2.1,0.17,0.32,1.6,1.0,0.16,0.4,1.0,0.0,1.0,6.96,0.0,14.0,2.8,1.5,2.2,1122,18,Midfielder,0.5428571428571428,0.2105263157894737,0.0151057401812688,1.375,0.4229607250755287,0.1142857142857143,64.6023234807882,78.14173199477375,59.761502413140285,37.089741154041015,59.46361897306572,True,False,Portugal
951712,Nicolo Fagioli,8535,Fiorentina,ITA-Serie A,3.8,53.4,10.0,0.0,0.8,2.9,0.16,0.07,0.8,3.0,0.06,0.5,0.2,0.4,0.9,7.16,0.0,48.0,1.0,1.7,0.8,1632,22,Midfielder,0.7333333333333334,0.2272727272727272,0.0711610486891385,1.0,0.898876404494382,0.07,75.6066598005493,37.18615010799136,79.64492840572754,51.14922472868837,59.32266633727404,True,False,Italy
1520063,Johan Manzambi,8358,Sport-Club Freiburg,GER-Bundesliga,1.3,34.1,3.0,0.0,1.4,2.8,0.18,0.13,1.1,2.0,0.2,1.3,0.4,0.1,0.5,6.89,0.0,13.0,2.0,1.2,1.3,1384,18,Midfielder,0.6944444444444444,0.52,0.0381231671554252,1.1818181818181817,0.3812316715542522,0.065,67.98032407407408,60.0636574074074,53.535879629629626,53.71527777777778,59.23095207557097,True,False,Switzerland
886016,Kiernan Dewsbury-Hall,8668,Everton,ENG-Premier League,1.0,29.6,6.0,0.0,1.3,3.3,0.19,0.13,1.2,2.0,0.29,0.5,0.4,0.0,0.7,7.16,0.0,23.0,1.3,1.7,0.9,1565,19,Midfielder,0.6470588235294118,0.2272727272727272,0.0337837837837837,0.75,0.777027027027027,0.1,51.47569444444444,71.6724537037037,69.1550925925926,47.28009259259259,59.18483455719041,True,False,England
157723,Christian Eriksen,8721,VfL Wolfsburg,GER-Bundesliga,1.9,33.9,5.0,0.0,1.4,2.8,0.18,0.16,0.6,4.0,0.06,0.6,0.5,0.3,0.6,6.86,0.0,29.0,1.4,1.4,0.4,1395,19,Midfielder,0.7692307692307692,0.3,0.0560471976401179,0.6666666666666667,0.8554572271386431,0.1142857142857143,47.15646914913473,63.49562868303868,76.04139168866492,55.67826240567422,59.17632483518226,True,False,Denmark
794253,Justin Kluivert,8678,Bournemouth,ENG-Premier League,1.2,26.5,3.0,0.0,0.2,1.5,0.15,0.22,1.5,0.0,0.2,0.4,0.4,0.1,1.0,6.59,0.0,21.0,1.6,1.0,1.1,920,18,Midfielder,0.4827586206896551,0.2857142857142857,0.0452830188679245,0.7333333333333334,0.7924528301886793,0.1374999999999999,56.76149241394023,86.79665626749862,65.57071267631922,34.23845259045943,59.145565991162,True,False,Netherlands
947884,Wouter Burger,8226,TSG 1899 Hoffenheim,GER-Bundesliga,2.2,37.0,9.0,0.0,2.7,3.5,0.2,0.15,2.3,5.0,0.23,0.7,0.6,0.3,0.8,7.46,0.0,33.0,1.4,2.5,0.2,1551,19,Midfielder,0.5818181818181819,0.2187499999999999,0.0594594594594594,0.0869565217391304,0.8918918918918919,0.1071428571428571,36.04745370370371,75.80439814814814,81.5451388888889,60.64814814814814,59.07435750270178,True,False,Netherlands
1175939,Paul Nebel,9905,1. FSV Mainz 05,GER-Bundesliga,0.6,27.9,2.0,0.0,0.9,1.9,0.15,0.19,1.3,0.0,0.08,0.6,0.1,0.1,0.8,6.6,0.0,21.0,1.1,1.7,0.9,1141,18,Midfielder,0.638888888888889,0.2608695652173913,0.021505376344086,0.6923076923076923,0.7526881720430108,0.1727272727272727,49.15999220062395,75.09773384795882,66.62199524038077,48.97568194544437,58.92380135268043,True,False,Germany
763974,Gauthier Hein,8550,Metz,FRA-Ligue 1,4.8,48.6,5.0,0.0,0.2,2.2,0.12,0.33,0.6,4.0,0.34,0.3,0.5,0.1,0.5,6.91,0.0,31.0,1.5,0.7,0.3,1598,20,Midfielder,0.625,0.3,0.0987654320987654,0.5,0.6378600823045267,0.22,59.32291666666667,92.52893518518518,72.08912037037037,25.66550925925926,58.86722294339684,True,False,France
1574189,Senny Mayulu,9847,Paris Saint-Germain,FRA-Ligue 1,0.8,31.8,5.0,0.0,0.2,1.7,0.13,0.22,1.5,4.0,0.24,0.5,0.6,0.0,1.3,7.21,0.0,23.0,1.8,2.7,0.6,1145,17,Midfielder,0.6808510638297872,0.15625,0.0251572327044025,0.3999999999999999,0.7232704402515723,0.1222222222222222,38.22337962962963,83.59375,63.35648148148148,65.80439814814815,58.79507166713679,True,False,France
557677,Nikola Vlasic,9804,Torino,ITA-Serie A,1.2,26.6,2.0,0.0,0.8,1.9,0.09,0.21,1.5,3.0,0.28,0.6,0.5,0.1,0.5,7.1,0.0,30.0,1.4,1.9,0.9,1898,24,Midfielder,0.625,0.24,0.0451127819548872,0.6,1.1278195488721805,0.15,51.40717075967256,81.71280464229528,60.64873143481855,45.32434905207584,58.66125979240987,True,False,Croatia
282472,Sergi Darder,8661,Mallorca,ESP-La Liga,2.9,30.2,9.0,0.0,0.4,3.1,0.17,0.1,0.8,3.0,0.05,0.9,0.4,0.3,0.4,7.01,0.0,36.0,1.5,0.9,1.6,1666,24,Midfielder,0.6923076923076923,0.5,0.0960264900662251,2.0,1.1920529801324504,0.0666666666666666,77.98756932778711,43.57012272351545,77.30397401541211,39.05010932458737,58.584093891708186,True,False,Spain
343748,Leon Goretzka,9823,Bayern München,GER-Bundesliga,2.5,71.2,2.0,0.0,2.0,2.7,0.2,0.09,0.7,0.0,0.15,1.3,0.3,0.4,0.4,7.13,0.0,11.0,1.0,1.4,0.5,1202,19,Midfielder,0.7941176470588235,0.4814814814814814,0.0351123595505617,0.7142857142857143,0.1544943820224719,0.09,56.89738154280991,63.34633229341652,53.25615617417274,62.49731688131616,58.57641408986074,True,False,Germany
208494,Casemiro,10260,Manchester United,ENG-Premier League,2.6,44.4,3.0,0.0,2.3,2.4,0.13,0.21,1.7,2.0,0.26,1.0,0.6,0.7,0.3,7.23,0.0,23.0,1.9,3.0,0.3,1735,24,Midfielder,0.7017543859649122,0.25,0.0585585585585585,0.1764705882352941,0.5180180180180181,0.1105263157894736,43.67608924619364,69.95818667839906,63.515218782497406,65.8244423779431,58.57059646420735,True,False,Brazil
813055,Mousa Tamari,9851,Rennes,FRA-Ligue 1,0.5,21.0,4.0,0.0,0.3,2.9,0.19,0.19,0.9,3.0,0.2,0.5,1.0,0.1,1.0,6.93,0.0,21.0,2.3,1.2,1.3,1365,21,Midfielder,0.6538461538461539,0.2941176470588235,0.0238095238095238,1.4444444444444444,1.0,0.0826086956521739,54.45297709516572,73.35849798682773,63.31755126256567,44.65756072847506,58.55029983828464,True,False,Jordan
362212,Piotr Zielinski,8636,Internazionale,ITA-Serie A,2.4,60.5,4.0,0.0,1.3,1.9,0.14,0.15,1.0,1.0,0.38,0.2,0.6,0.2,0.5,7.32,0.0,20.0,1.4,1.1,1.0,1188,22,Midfielder,0.5652173913043479,0.1538461538461538,0.0396694214876033,1.0,0.3305785123966942,0.1071428571428571,69.29104838279603,80.45983821294296,57.32843872490201,31.30035430498893,58.51945970676328,True,False,Poland
488139,Bernardo Silva,8456,Manchester City,ENG-Premier League,2.0,54.6,7.0,0.0,1.0,2.7,0.13,0.05,1.4,4.0,0.05,0.8,0.1,0.2,0.7,7.05,0.0,27.0,0.5,1.4,0.6,1909,26,Midfielder,0.6111111111111112,0.3636363636363636,0.0366300366300366,0.4285714285714286,0.4945054945054944,0.1,59.2524848012159,48.37466336026451,73.83040190118123,54.40331440151454,58.49925551804328,True,False,Portugal
1053714,Nicola Zalewski,8524,Atalanta,ITA-Serie A,1.9,23.1,6.0,0.0,1.4,2.6,0.2,0.16,0.9,2.0,0.16,0.7,0.5,0.0,0.3,7.09,0.0,21.0,2.0,1.3,1.6,1148,21,Midfielder,0.6896551724137931,0.35,0.0822510822510822,1.777777777777778,0.9090909090909092,0.08,70.5847448870757,55.8588229608298,65.50318474522038,40.2697450870597,58.4046707373199,True,False,Poland
940608,Juan Cruz,7854,Leganés,ESP-La Liga,0.7,16.5,10.0,0.0,1.0,3.7,0.15,0.1,0.6,4.0,0.2,0.5,0.6,0.1,0.5,6.88,0.0,25.0,1.3,1.3,1.6,2265,34,Midfielder,0.75,0.2777777777777778,0.0424242424242424,2.666666666666667,1.5151515151515151,0.0769230769230769,63.62311015118791,61.02051835853131,61.18790496760258,45.46436285097192,58.298054172051614,False,False,Spain
845943,Cristian Casseres Jr.,9941,Toulouse,FRA-Ligue 1,2.8,39.2,3.0,0.0,1.0,2.5,0.13,0.08,1.3,0.0,0.05,1.3,0.2,0.4,0.6,7.29,0.0,25.0,0.9,3.1,0.8,1717,21,Midfielder,0.7719298245614036,0.2954545454545454,0.0714285714285714,0.6153846153846154,0.6377551020408163,0.0888888888888888,63.38466256032851,36.75916759992534,65.82825873930086,77.61138275604618,58.14666997087347,True,False,Venezuela
690516,Ademola Lookman,8524,Atalanta,ITA-Serie A,0.3,25.3,12.0,0.0,0.2,7.9,0.31,0.41,1.2,5.0,0.6,0.1,1.4,0.0,0.4,7.39,0.0,61.0,3.3,1.3,1.5,2263,31,Midfielder,0.5384615384615385,0.0714285714285714,0.0118577075098814,1.25,2.411067193675889,0.1242424242424242,55.58315334773218,93.75809935205184,83.00755939524838,21.90064794816415,58.124061976521176,False,False,Nigeria
